DATETIME,price
2021-10-21 23:00:00,2783.0
2021-10-22 23:00:00,2784.0
2021-10-25 23:00:00,2777.0
2021-10-26 23:00:00,2754.0
2021-10-27 23:00:00,2784.0
2021-10-28 23:00:00,2879.0
2021-10-29 23:00:00,2880.0
2021-11-01 23:00:00,2874.0
2021-11-02 23:00:00,2866.0
2021-11-03 23:00:00,2865.0
2021-11-04 23:00:00,2875.0
2021-11-05 23:00:00,2894.0
2021-11-08 23:00:00,2927.0
2021-11-15 23:00:00,2941.0
2021-11-22 23:00:00,2885.0
2021-11-23 23:00:00,2884.0
2021-11-24 23:00:00,2942.0
2021-11-25 23:00:00,2970.0
2021-11-26 23:00:00,2969.0
2021-11-29 23:00:00,2984.0
2021-11-30 23:00:00,2958.0
2021-12-01 23:00:00,2952.0
2021-12-02 23:00:00,2967.0
2021-12-03 23:00:00,2962.0
2021-12-06 23:00:00,2871.0
2021-12-13 23:00:00,2962.0
2021-12-20 23:00:00,2977.0
2021-12-22 23:00:00,2958.0
2021-12-23 23:00:00,2928.0
2021-12-24 23:00:00,2957.0
2021-12-27 23:00:00,2981.0
2021-12-28 23:00:00,2973.0
2021-12-29 23:00:00,2962.0
2021-12-30 23:00:00,2970.0
2021-12-31 23:00:00,2973.0
2022-01-03 23:00:00,2990.0
2022-01-10 23:00:00,2981.0
2022-01-17 23:00:00,2848.0
2022-01-24 23:00:00,2750.0
2022-01-25 23:00:00,2818.0
2022-01-26 23:00:00,2842.0
2022-01-27 23:00:00,2836.0
2022-01-28 23:00:00,2847.0
2022-01-31 23:00:00,2849.0
2022-02-07 23:00:00,2863.0
2022-02-14 23:00:00,2807.0
2022-02-21 23:00:00,2877.0
2022-02-22 23:00:00,2830.0
2022-02-23 23:00:00,2862.0
2022-02-24 23:00:00,2829.0
2022-02-25 23:00:00,2843.0
2022-02-28 23:00:00,2816.0
2022-03-14 23:00:00,2723.0
2022-03-21 23:00:00,2804.0
2022-03-23 23:00:00,2825.0
2022-03-25 23:00:00,2794.0
2022-03-28 23:00:00,2802.0
2022-03-29 23:00:00,2784.0
2022-03-30 23:00:00,2776.0
2022-03-31 23:00:00,2784.0
2022-04-01 23:00:00,2813.0
2022-04-04 23:00:00,2848.0
2022-04-11 23:00:00,2773.0
2022-04-18 23:00:00,2648.0
2022-04-21 23:00:00,2583.0
2022-04-22 23:00:00,2568.0
2022-04-25 23:00:00,2466.0
2022-04-26 23:00:00,2462.0
2022-04-27 23:00:00,2505.0
2022-04-28 23:00:00,2495.0
2022-04-29 23:00:00,2539.0
2022-05-02 23:00:00,2542.0
2022-05-16 23:00:00,2211.0
2022-05-23 23:00:00,2288.0
2022-05-24 23:00:00,2297.0
2022-05-25 23:00:00,2361.0
2022-05-26 23:00:00,2354.0
2022-05-27 23:00:00,2388.0
2022-05-30 23:00:00,2391.0
2022-05-31 23:00:00,2383.0
2022-06-01 23:00:00,2383.0
2022-06-02 23:00:00,2404.0
2022-06-06 23:00:00,2364.0
2022-06-13 23:00:00,2267.0
2022-06-20 23:00:00,2178.0
2022-06-23 23:00:00,2173.0
2022-06-24 23:00:00,2188.0
2022-06-27 23:00:00,2228.0
2022-06-28 23:00:00,2239.0
2022-06-29 23:00:00,2228.0
2022-06-30 23:00:00,2217.0
2022-07-01 23:00:00,2175.0
2022-07-04 23:00:00,2203.0
2022-07-11 23:00:00,2158.0
2022-07-18 23:00:00,2167.0
2022-07-25 23:00:00,2188.0
2022-07-27 23:00:00,2170.0
2022-07-28 23:00:00,2208.0
2022-07-29 23:00:00,2216.0
2022-08-01 23:00:00,2248.0
2022-08-02 23:00:00,2249.0
2022-08-03 23:00:00,2267.0
2022-08-04 23:00:00,2286.0
2022-08-05 23:00:00,2286.0
2022-08-08 23:00:00,2292.0
2022-08-15 23:00:00,2319.0
2022-08-22 23:00:00,2301.0
2022-08-25 23:00:00,2327.0
2022-08-29 23:00:00,2303.0
2022-08-30 23:00:00,2317.0
2022-08-31 23:00:00,2305.0
2022-09-05 23:00:00,2314.0
2022-09-06 23:00:00,2315.0
2022-09-07 23:00:00,2295.0
2022-09-08 23:00:00,2255.0
2022-09-09 23:00:00,2264.0
2022-09-12 23:00:00,2278.0
2022-09-14 23:00:00,2240.0
2022-09-19 23:00:00,2203.0
2022-09-23 23:00:00,2205.0
2022-09-26 23:00:00,2139.0
2022-09-27 23:00:00,2130.0
2022-09-28 23:00:00,2061.0
2022-09-29 23:00:00,2072.0
2022-09-30 23:00:00,2023.0
2022-10-03 23:00:00,1976.0
2022-10-10 23:00:00,1920.0
2022-10-17 23:00:00,1909.0
2022-10-21 02:15:00,1903.0
2022-10-21 07:00:00,1830.0
2022-10-21 08:00:00,1821.0
2022-10-21 23:00:00,1821.0
2022-10-24 03:00:00,1821.0
2022-10-24 04:00:00,1806.0
2022-10-24 07:00:00,1732.0
2022-10-24 23:00:00,1761.0
2022-10-25 03:00:00,1733.0
2022-10-25 04:00:00,1752.0
2022-10-25 05:00:00,1775.0
2022-10-25 07:00:00,1771.0
2022-10-25 23:00:00,1790.0
2022-10-26 05:00:00,1753.0
2022-10-26 06:00:00,1757.0
2022-10-26 07:00:00,1755.0
2022-10-26 08:00:00,1774.0
2022-10-26 23:00:00,1774.0
2022-10-27 03:00:00,1788.0
2022-10-27 04:00:00,1796.0
2022-10-27 07:00:00,1815.0
2022-10-27 23:00:00,1815.0
2022-10-28 03:00:00,1829.0
2022-10-28 04:00:00,1811.0
2022-10-28 05:00:00,1854.0
2022-10-28 23:00:00,1854.0
2022-10-31 03:00:00,1776.0
2022-10-31 04:00:00,1767.0
2022-10-31 05:00:00,1765.0
2022-10-31 23:00:00,1812.0
2022-11-01 04:00:00,1811.0
2022-11-01 07:00:00,1806.0
2022-11-01 23:00:00,1823.0
2022-11-02 03:00:00,1822.0
2022-11-02 05:00:00,1797.0
2022-11-02 06:00:00,1799.0
2022-11-02 23:00:00,1799.0
2022-11-03 03:00:00,1785.0
2022-11-03 04:00:00,1787.0
2022-11-03 06:00:00,1778.0
2022-11-03 07:00:00,1780.0
2022-11-03 23:00:00,1791.0
2022-11-04 03:00:00,1712.0
2022-11-04 04:00:00,1707.0
2022-11-04 05:00:00,1712.0
2022-11-04 23:00:00,1712.0
2022-11-07 03:00:00,1701.0
2022-11-07 06:00:00,1701.0
2022-11-07 23:00:00,1706.0
2022-11-08 02:00:00,1672.0
2022-11-08 03:00:00,1684.0
2022-11-08 04:00:00,1666.0
2022-11-08 05:00:00,1660.0
2022-11-08 06:00:00,1671.0
2022-11-08 07:00:00,1661.0
2022-11-08 23:00:00,1702.0
2022-11-09 02:00:00,1701.0
2022-11-09 03:00:00,1692.0
2022-11-09 04:00:00,1692.0
2022-11-09 06:00:00,1667.0
2022-11-09 07:00:00,1693.0
2022-11-09 23:00:00,1693.0
2022-11-10 03:00:00,1648.0
2022-11-10 06:00:00,1616.0
2022-11-10 07:00:00,1562.0
2022-11-10 23:00:00,1628.0
2022-11-11 03:00:00,1661.0
2022-11-11 04:00:00,1653.0
2022-11-11 07:00:00,1630.0
2022-11-11 23:00:00,1630.0
2022-11-14 05:00:00,1590.0
2022-11-14 23:00:00,1632.0
2022-11-15 05:00:00,1576.0
2022-11-15 06:00:00,1571.0
2022-11-15 23:00:00,1607.0
2022-11-16 03:00:00,1563.0
2022-11-16 04:00:00,1627.0
2022-11-16 05:00:00,1610.0
2022-11-16 06:00:00,1605.0
2022-11-16 23:00:00,1605.0
2022-11-17 03:00:00,1663.0
2022-11-17 04:00:00,1668.0
2022-11-17 05:00:00,1676.0
2022-11-17 23:00:00,1676.0
2022-11-18 02:00:00,1701.0
2022-11-18 03:00:00,1685.0
2022-11-18 04:00:00,1665.0
2022-11-18 05:00:00,1667.0
2022-11-18 23:00:00,1667.0
2022-11-21 03:00:00,1694.0
2022-11-21 04:00:00,1686.0
2022-11-21 05:00:00,1681.0
2022-11-21 23:00:00,1689.0
2022-11-22 04:00:00,1708.0
2022-11-22 05:00:00,1696.0
2022-11-22 23:00:00,1662.0
2022-11-23 05:00:00,1654.0
2022-11-23 06:00:00,1654.0
2022-11-23 07:00:00,1650.0
2022-11-23 23:00:00,1650.0
2022-11-24 04:00:00,1634.0
2022-11-24 05:00:00,1636.0
2022-11-24 23:00:00,1648.0
2022-11-25 03:00:00,1678.0
2022-11-25 04:00:00,1676.0
2022-11-25 06:00:00,1681.0
2022-11-25 07:00:00,1701.0
2022-11-25 23:00:00,1701.0
2022-11-28 03:00:00,1743.0
2022-11-28 06:00:00,1766.0
2022-11-28 07:00:00,1773.0
2022-11-28 07:00:01,1773.0
2022-11-28 23:00:00,1760.0
2022-11-30 05:00:00,1802.0
2022-11-30 23:00:00,1802.0
2022-12-01 05:00:00,1863.0
2022-12-01 06:00:00,1851.0
2022-12-01 07:00:00,1836.0
2022-12-01 23:00:00,1836.0
2022-12-02 04:00:00,1822.0
2022-12-02 05:00:00,1826.0
2022-12-02 23:00:00,1826.0
2022-12-05 03:00:00,1923.0
2022-12-05 04:00:00,1911.0
2022-12-05 23:00:00,1942.0
2022-12-06 04:00:00,1891.0
2022-12-06 23:00:00,1861.0
2022-12-07 03:00:00,1850.0
2022-12-07 04:00:00,1864.0
2022-12-07 05:00:00,1858.0
2022-12-07 06:00:00,1870.0
2022-12-07 23:00:00,1864.0
2022-12-08 03:00:00,1920.0
2022-12-08 04:00:00,1903.0
2022-12-08 05:00:00,1908.0
2022-12-08 06:00:00,1908.0
2022-12-08 23:00:00,1867.0
2022-12-09 05:00:00,1868.0
2022-12-09 23:00:00,1868.0
2022-12-12 03:00:00,1868.0
2022-12-12 04:00:00,1863.0
2022-12-12 05:00:00,1862.0
2022-12-12 23:00:00,1803.0
2022-12-13 04:00:00,1803.0
2022-12-13 05:00:00,1805.0
2022-12-13 07:00:00,1805.0
2022-12-13 23:00:00,1829.0
2022-12-14 02:00:00,1828.0
2022-12-14 03:00:00,1832.0
2022-12-14 05:00:00,1818.0
2022-12-14 23:00:00,1827.0
2022-12-15 03:00:00,1831.0
2022-12-15 05:00:00,1831.0
2022-12-15 06:00:00,1827.0
2022-12-15 23:00:00,1824.0
2022-12-16 04:00:00,1827.0
2022-12-16 05:00:00,1826.0
2022-12-16 23:00:00,1826.0
2022-12-19 05:00:00,1841.0
2022-12-19 06:00:00,1828.0
2022-12-19 07:00:00,1794.0
2022-12-19 23:00:00,1788.0
2022-12-20 03:00:00,1767.0
2022-12-20 04:00:00,1754.0
2022-12-20 05:00:00,1744.0
2022-12-20 06:00:00,1751.0
2022-12-20 23:00:00,1756.0
2022-12-21 02:00:00,1769.0
2022-12-21 05:00:00,1760.0
2022-12-21 23:00:00,1748.0
2022-12-22 05:00:00,1755.0
2022-12-22 23:00:00,1755.0
2022-12-23 04:00:00,1730.0
2022-12-23 05:00:00,1733.0
2022-12-23 23:00:00,1733.0
2022-12-26 05:00:00,1731.0
2022-12-26 23:00:00,1696.0
2022-12-27 01:00:00,1696.0
2022-12-27 04:00:00,1707.0
2022-12-27 05:00:00,1694.0
2022-12-27 06:00:00,1686.0
2022-12-27 07:00:00,1686.0
2022-12-27 23:00:00,1709.0
2022-12-28 02:00:00,1706.0
2022-12-28 03:00:00,1704.0
2022-12-28 04:00:00,1707.0
2022-12-28 05:00:00,1709.0
2022-12-28 05:00:01,1709.0
2022-12-28 23:00:00,1709.0
2022-12-29 02:00:00,1715.0
2022-12-29 03:00:00,1706.0
2022-12-29 04:00:00,1702.0
2022-12-29 06:00:00,1704.0
2022-12-29 07:00:00,1703.0
2022-12-29 23:00:00,1703.0
2022-12-30 04:00:00,1717.0
2022-12-30 05:00:00,1718.0
2022-12-30 23:00:00,1718.0
2023-01-03 02:00:00,1710.0
2023-01-03 04:00:00,1720.0
2023-01-03 05:00:00,1717.0
2023-01-03 06:00:00,1730.0
2023-01-03 07:00:00,1753.0
2023-01-03 23:00:00,1772.0
2023-01-04 04:00:00,1762.0
2023-01-04 05:00:00,1762.0
2023-01-04 23:00:00,1762.0
2023-01-05 03:00:00,1787.0
2023-01-05 04:00:00,1782.0
2023-01-05 23:00:00,1782.0
2023-01-06 03:00:00,1792.0
2023-01-06 05:00:00,1794.0
2023-01-06 06:00:00,1771.0
2023-01-06 07:00:00,1773.0
2023-01-06 23:00:00,1773.0
2023-01-09 02:00:00,1793.0
2023-01-09 03:00:00,1794.0
2023-01-09 05:00:00,1792.0
2023-01-09 23:00:00,1789.0
2023-01-10 02:00:00,1792.0
2023-01-10 04:00:00,1780.0
2023-01-10 23:00:00,1788.0
2023-01-11 02:00:00,1797.0
2023-01-11 04:00:00,1809.0
2023-01-11 05:00:00,1810.0
2023-01-11 06:00:00,1804.0
2023-01-11 23:00:00,1804.0
2023-01-12 03:00:00,1788.0
2023-01-12 04:00:00,1790.0
2023-01-12 06:00:00,1787.0
2023-01-12 23:00:00,1787.0
2023-01-13 02:00:00,1810.0
2023-01-13 04:00:00,1800.0
2023-01-13 05:00:00,1801.0
2023-01-13 23:00:00,1801.0
2023-01-16 04:00:00,1795.0
2023-01-16 07:00:00,1799.0
2023-01-16 23:00:00,1796.0
2023-01-18 02:00:00,1876.0
2023-01-18 03:00:00,1869.0
2023-01-18 04:00:00,1868.0
2023-01-18 05:00:00,1877.0
2023-01-18 07:00:00,1880.0
2023-01-18 09:00:00,1875.0
2023-01-18 23:00:00,1880.0
2023-01-19 02:00:00,1881.0
2023-01-19 23:00:00,1881.0
2023-01-20 01:00:00,1858.0
2023-01-20 06:00:00,1895.0
2023-01-20 23:00:00,1895.0
2023-01-23 04:00:00,1895.0
2023-01-23 04:00:01,1895.0
2023-01-23 04:00:02,1895.0
2023-01-23 23:00:00,1894.0
2023-01-25 02:00:00,1885.0
2023-01-25 23:00:00,1886.0
2023-01-26 03:00:00,1882.0
2023-01-26 23:00:00,1882.0
2023-01-30 02:00:00,1896.0
2023-01-30 03:00:00,1868.0
2023-01-30 07:00:00,1858.0
2023-01-30 23:00:00,1864.0
2023-01-31 02:00:00,1864.0
2023-01-31 06:00:00,1847.0
2023-01-31 23:00:00,1862.0
2023-02-01 04:00:00,1856.0
2023-02-01 05:00:00,1850.0
2023-02-01 23:00:00,1801.0
2023-02-02 05:00:00,1807.0
2023-02-02 23:00:00,1805.0
2023-02-03 05:00:00,1810.0
2023-02-03 07:00:00,1798.0
2023-02-03 23:00:00,1798.0
2023-02-06 02:00:00,1790.0
2023-02-06 04:00:00,1801.0
2023-02-06 05:00:00,1800.0
2023-02-06 07:00:00,1813.0
2023-02-06 23:00:00,1822.0
2023-02-07 02:00:00,1817.0
2023-02-07 03:00:00,1813.0
2023-02-07 05:00:00,1801.0
2023-02-07 06:00:00,1790.0
2023-02-07 07:00:00,1772.0
2023-02-07 23:00:00,1768.0
2023-02-08 02:00:00,1770.0
2023-02-08 03:00:00,1782.0
2023-02-08 05:00:00,1770.0
2023-02-08 06:00:00,1778.0
2023-02-08 23:00:00,1777.0
2023-02-09 03:00:00,1774.0
2023-02-09 04:00:00,1773.0
2023-02-09 04:00:01,1773.0
2023-02-09 04:00:02,1773.0
2023-02-09 23:00:00,1753.0
2023-02-13 23:00:00,1726.0
2023-02-14 23:00:00,1720.0
2023-02-15 23:00:00,1731.0
2023-02-20 05:00:00,1784.0
2023-02-20 23:00:00,1799.0
2023-02-21 23:00:00,1797.0
2023-02-22 03:00:00,1778.0
2023-02-22 23:00:00,1741.0
2023-02-23 23:00:00,1719.0
2023-02-24 05:00:00,1700.0
2023-02-24 14:00:00,1786.0
2023-02-24 15:00:00,1807.0
2023-02-24 23:00:00,1700.0
2023-02-25 23:00:00,1807.0
2023-02-27 02:00:00,1687.0
2023-02-27 03:00:00,1687.0
2023-02-27 23:00:00,1661.0
2023-02-28 02:00:00,1676.0
2023-02-28 03:00:00,1680.0
2023-02-28 04:00:00,1689.0
2023-02-28 05:00:00,1690.0
2023-02-28 06:00:00,1671.0
2023-02-28 07:00:00,1669.0
2023-02-28 23:00:00,1666.0
2023-03-01 02:00:00,1660.0
2023-03-01 03:00:00,1672.0
2023-03-01 04:00:00,1682.0
2023-03-01 05:00:00,1685.0
2023-03-01 06:00:00,1686.0
2023-03-01 07:00:00,1693.0
2023-03-01 23:00:00,1687.0
2023-03-02 02:00:00,1695.0
2023-03-02 03:00:00,1693.0
2023-03-02 04:00:00,1692.0
2023-03-02 05:00:00,1697.0
2023-03-02 06:00:00,1692.0
2023-03-02 07:00:00,1681.0
2023-03-02 23:00:00,1680.0
2023-03-03 02:00:00,1694.0
2023-03-03 03:00:00,1685.0
2023-03-03 04:00:00,1678.0
2023-03-03 05:00:00,1681.0
2023-03-03 06:00:00,1685.0
2023-03-03 07:00:00,1663.0
2023-03-03 23:00:00,1663.0
2023-03-06 02:00:00,1700.0
2023-03-06 03:00:00,1696.0
2023-03-06 04:00:00,1701.0
2023-03-06 05:00:00,1701.0
2023-03-06 07:00:00,1667.0
2023-03-06 23:00:00,1667.0
2023-03-07 02:00:00,1703.0
2023-03-07 03:00:00,1699.0
2023-03-07 04:00:00,1698.0
2023-03-07 05:00:00,1697.0
2023-03-07 06:00:00,1703.0
2023-03-07 07:00:00,1697.0
2023-03-07 23:00:00,1696.0
2023-03-08 02:00:00,1690.0
2023-03-08 03:00:00,1698.0
2023-03-08 04:00:00,1701.0
2023-03-08 05:00:00,1699.0
2023-03-08 06:00:00,1699.0
2023-03-08 07:00:00,1719.0
2023-03-08 11:00:00,1711.0
2023-03-08 23:00:00,1708.0
2023-03-09 02:00:00,1726.0
2023-03-09 03:00:00,1729.0
2023-03-09 04:00:00,1726.0
2023-03-09 05:00:00,1726.0
2023-03-09 06:00:00,1724.0
2023-03-09 07:00:00,1740.0
2023-03-09 13:00:00,1724.0
2023-03-09 23:00:00,1721.0
2023-03-10 02:00:00,1716.0
2023-03-10 03:00:00,1724.0
2023-03-10 04:00:00,1715.0
2023-03-10 05:00:00,1716.0
2023-03-10 06:00:00,1726.0
2023-03-10 07:00:00,1722.0
2023-03-10 10:00:00,1726.0
2023-03-10 23:00:00,1722.0
2023-03-11 23:00:00,1726.0
2023-03-13 02:00:00,1725.0
2023-03-13 03:00:00,1741.0
2023-03-13 04:00:00,1742.0
2023-03-13 05:00:00,1744.0
2023-03-13 06:00:00,1740.0
2023-03-13 07:00:00,1731.0
2023-03-13 23:00:00,1726.0
2023-03-14 02:00:00,1726.0
2023-03-14 03:00:00,1721.0
2023-03-14 04:00:00,1718.0
2023-03-14 05:00:00,1718.0
2023-03-14 06:00:00,1707.0
2023-03-14 07:00:00,1713.0
2023-03-14 23:00:00,1708.0
2023-03-15 02:00:00,1733.0
2023-03-15 03:00:00,1747.0
2023-03-15 04:00:00,1740.0
2023-03-15 05:00:00,1735.0
2023-03-15 06:00:00,1741.0
2023-03-15 07:00:00,1732.0
2023-03-15 23:00:00,1736.0
2023-03-16 02:00:00,1730.0
2023-03-16 03:00:00,1723.0
2023-03-16 04:00:00,1725.0
2023-03-16 05:00:00,1718.0
2023-03-16 06:00:00,1720.0
2023-03-16 07:00:00,1712.0
2023-03-16 08:30:00,1722.0
2023-03-16 23:00:00,1712.0
2023-03-17 03:00:00,1725.0
2023-03-17 04:00:00,1721.0
2023-03-17 05:00:00,1720.0
2023-03-17 06:00:00,1715.0
2023-03-17 07:00:00,1706.0
2023-03-17 23:00:00,1706.0
2023-03-20 02:00:00,1705.0
2023-03-20 03:00:00,1694.0
2023-03-20 04:00:00,1688.0
2023-03-20 05:00:00,1689.0
2023-03-20 06:00:00,1681.0
2023-03-20 07:00:00,1666.0
2023-03-20 23:00:00,1668.0
2023-03-21 02:00:00,1673.0
2023-03-21 03:00:00,1668.0
2023-03-21 05:00:00,1667.0
2023-03-21 06:00:00,1677.0
2023-03-21 07:00:00,1695.0
2023-03-21 08:30:00,1696.0
2023-03-21 10:00:00,1701.0
2023-03-21 23:00:00,1690.0
2023-03-22 02:00:00,1695.0
2023-03-22 03:00:00,1702.0
2023-03-22 04:00:00,1703.0
2023-03-22 05:00:00,1704.0
2023-03-22 06:00:00,1703.0
2023-03-22 07:00:00,1705.0
2023-03-22 23:00:00,1704.0
2023-03-23 02:00:00,1694.0
2023-03-23 03:00:00,1697.0
2023-03-23 04:00:00,1697.0
2023-03-23 05:00:00,1703.0
2023-03-23 06:00:00,1705.0
2023-03-23 07:00:00,1711.0
2023-03-23 12:00:00,1704.0
2023-03-23 23:00:00,1707.0
2023-03-24 03:00:00,1720.0
2023-03-24 04:00:00,1720.0
2023-03-24 05:00:00,1718.0
2023-03-24 06:00:00,1731.0
2023-03-24 07:00:00,1723.0
2023-03-24 07:00:01,1723.0
2023-03-24 07:00:02,1723.0
2023-03-24 23:00:00,1720.0
2023-03-27 08:00:00,1726.0
2023-03-27 23:00:00,1724.0
2023-03-28 05:00:00,1733.0
2023-03-28 08:00:00,1728.0
2023-03-28 23:00:00,1726.0
2023-03-29 03:00:00,1729.0
2023-03-29 04:00:00,1725.0
2023-03-29 07:00:00,1719.0
2023-03-29 23:00:00,1728.0
2023-03-30 04:00:00,1751.0
2023-03-30 05:00:00,1749.0
2023-03-30 07:00:00,1749.0
2023-03-30 08:00:00,1738.0
2023-03-30 23:00:00,1747.0
2023-03-31 03:00:00,1749.0
2023-03-31 04:00:00,1754.0
2023-03-31 05:00:00,1754.0
2023-03-31 06:00:00,1750.0
2023-03-31 08:00:00,1756.0
2023-03-31 23:00:00,1756.0
2023-04-03 03:00:00,1767.0
2023-04-03 04:00:00,1778.0
2023-04-03 05:00:00,1777.0
2023-04-03 06:00:00,1776.0
2023-04-03 07:00:00,1774.0
2023-04-03 23:00:00,1777.0
2023-04-04 03:00:00,1778.0
2023-04-04 04:00:00,1774.0
2023-04-04 05:00:00,1778.0
2023-04-04 07:00:00,1772.0
2023-04-04 08:00:00,1778.0
2023-04-04 23:00:00,1777.0
2023-04-05 03:00:00,1776.0
2023-04-05 04:00:00,1773.0
2023-04-05 05:00:00,1774.0
2023-04-05 07:00:00,1771.0
2023-04-05 08:00:00,1768.0
2023-04-05 23:00:00,1774.0
2023-04-06 03:00:00,1784.0
2023-04-06 04:00:00,1773.0
2023-04-06 05:00:00,1776.0
2023-04-06 06:00:00,1776.0
2023-04-06 07:00:00,1777.0
2023-04-06 08:00:00,1767.0
2023-04-06 10:00:00,1756.0
2023-04-06 23:00:00,1763.0
2023-04-07 03:00:00,1762.0
2023-04-07 04:00:00,1758.0
2023-04-07 05:00:00,1755.0
2023-04-07 06:00:00,1756.0
2023-04-07 07:00:00,1752.0
2023-04-07 08:00:00,1750.0
2023-04-07 09:30:00,1751.0
2023-04-07 23:00:00,1750.0
2023-04-08 23:00:00,1751.0
2023-04-10 03:00:00,1766.0
2023-04-10 05:00:00,1761.0
2023-04-10 06:00:00,1760.0
2023-04-10 08:00:00,1754.0
2023-04-10 09:30:00,1752.0
2023-04-10 23:00:00,1752.0
2023-04-11 04:00:00,1740.0
2023-04-11 05:00:00,1733.0
2023-04-11 06:00:00,1738.0
2023-04-11 07:00:00,1739.0
2023-04-11 08:00:00,1745.0
2023-04-11 23:00:00,1754.0
2023-04-12 03:00:00,1759.0
2023-04-12 04:00:00,1758.0
2023-04-12 05:00:00,1758.0
2023-04-12 07:00:00,1759.0
2023-04-12 08:00:00,1758.0
2023-04-12 23:00:00,1759.0
2023-04-13 03:00:00,1760.0
2023-04-13 04:00:00,1758.0
2023-04-13 08:00:00,1751.0
2023-04-13 23:00:00,1747.0
2023-04-14 04:00:00,1755.0
2023-04-14 05:00:00,1743.0
2023-04-14 06:00:00,1747.0
2023-04-14 07:00:00,1743.0
