DATETIME,price
2023-04-14 08:00:00,1732.0
2023-04-14 23:00:00,1732.0
2023-04-17 03:00:00,1726.0
2023-04-17 04:00:00,1728.0
2023-04-17 05:00:00,1725.0
2023-04-17 06:00:00,1726.0
2023-04-17 07:00:00,1727.0
2023-04-17 08:00:00,1727.0
2023-04-17 23:00:00,1729.0
2023-04-18 03:00:00,1729.0
2023-04-18 04:00:00,1728.0
2023-04-18 05:00:00,1728.0
2023-04-18 06:00:00,1729.0
2023-04-18 07:00:00,1729.0
2023-04-18 08:00:00,1735.0
2023-04-18 09:30:00,1737.0
2023-04-18 23:00:00,1738.0
2023-04-19 03:00:00,1736.0
2023-04-19 04:00:00,1742.0
2023-04-19 05:00:00,1734.0
2023-04-19 06:00:00,1734.0
2023-04-19 07:00:00,1731.0
2023-04-19 08:00:00,1728.0
2023-04-19 23:00:00,1728.0
2023-04-20 03:00:00,1728.0
2023-04-20 04:00:00,1723.0
2023-04-20 05:00:00,1723.0
2023-04-20 07:00:00,1723.0
2023-04-20 08:00:00,1723.0
2023-04-20 11:00:00,1729.0
2023-04-20 23:00:00,1725.0
2023-04-21 02:00:00,1725.0
2023-04-21 03:00:00,1726.0
2023-04-21 04:00:00,1724.0
2023-04-21 05:00:00,1723.0
2023-04-21 07:00:00,1721.0
2023-04-21 08:00:00,1716.0
2023-04-21 09:30:00,1712.0
2023-04-21 23:00:00,1716.0
2023-04-22 23:00:00,1712.0
2023-04-24 03:00:00,1707.0
2023-04-24 04:00:00,1708.0
2023-04-24 05:00:00,1713.0
2023-04-24 07:00:00,1710.0
2023-04-24 08:00:00,1707.0
2023-04-24 23:00:00,1706.0
2023-04-25 04:00:00,1706.0
2023-04-25 05:00:00,1706.0
2023-04-25 07:00:00,1696.0
2023-04-25 08:00:00,1696.0
2023-04-25 12:00:00,1696.0
2023-04-25 23:00:00,1696.0
2023-04-26 03:00:00,1695.0
2023-04-26 04:00:00,1687.0
2023-04-26 05:00:00,1686.0
2023-04-26 07:00:00,1687.0
2023-04-26 08:00:00,1697.0
2023-04-26 15:00:00,1697.0
2023-04-26 23:00:00,1700.0
2023-04-27 04:00:00,1697.0
2023-04-27 05:00:00,1697.0
2023-04-27 05:00:01,1693.0
2023-04-27 05:00:02,1693.0
2023-04-27 07:00:00,1690.0
2023-04-27 08:00:00,1688.0
2023-04-27 20:00:00,1691.0
2023-04-27 23:00:00,1692.0
2023-04-28 03:00:00,1699.0
2023-04-28 04:00:00,1701.0
2023-04-28 05:00:00,1701.0
2023-04-28 07:00:00,1702.0
2023-04-28 08:00:00,1710.0
2023-04-28 23:00:00,1710.0
2023-05-01 03:00:00,1719.0
2023-05-01 04:00:00,1721.0
2023-05-01 06:00:00,1720.0
2023-05-01 07:00:00,1720.0
2023-05-01 08:00:00,1720.0
2023-05-01 23:00:00,1720.0
2023-05-02 05:00:00,1716.0
2023-05-02 06:00:00,1715.0
2023-05-02 08:00:00,1714.0
2023-05-02 14:00:00,1713.0
2023-05-02 15:00:00,1712.0
2023-05-02 23:00:00,1715.0
2023-05-03 03:00:00,1711.0
2023-05-03 04:00:00,1713.0
2023-05-03 05:00:00,1712.0
2023-05-03 20:00:00,1705.0
2023-05-03 23:00:00,1712.0
2023-05-04 03:00:00,1702.0
2023-05-04 05:00:00,1692.0
2023-05-04 06:00:00,1695.0
2023-05-04 07:00:00,1695.0
2023-05-04 08:00:00,1693.0
2023-05-04 23:00:00,1694.0
2023-05-05 03:00:00,1693.0
2023-05-05 04:00:00,1692.0
2023-05-05 04:00:01,1692.0
2023-05-05 04:00:02,1692.0
2023-05-05 05:00:00,1701.0
2023-05-05 06:00:00,1699.0
2023-05-05 10:00:00,1699.0
2023-05-05 23:00:00,1699.0
2023-05-06 23:00:00,1699.0
2023-05-08 23:00:00,1713.0
2023-05-09 23:00:00,1712.0
2023-05-10 06:00:00,1733.0
2023-05-10 23:00:00,1722.0
2023-05-11 23:00:00,1721.0
2023-05-15 23:00:00,1741.0
2023-05-16 05:00:00,1751.0
2023-05-16 06:00:00,1749.0
2023-05-16 23:00:00,1739.0
2023-05-17 06:00:00,1752.0
2023-05-17 07:00:00,1753.0
2023-05-17 23:00:00,1730.0
2023-05-18 23:00:00,1755.0
2023-05-19 07:00:00,1746.0
2023-05-19 08:00:00,1748.0
2023-05-19 23:00:00,1748.0
2023-05-22 08:00:00,1756.0
2023-05-22 23:00:00,1744.0
2023-05-23 08:00:00,1746.0
2023-05-23 23:00:00,1737.0
2023-05-24 08:00:00,1736.0
2023-05-24 23:00:00,1733.0
2023-05-25 04:00:00,1731.0
2023-05-25 05:00:00,1731.0
2023-05-25 06:00:00,1731.0
2023-05-25 07:00:00,1731.0
2023-05-25 08:00:00,1731.0
2023-05-25 23:00:00,1726.0
2023-05-26 03:00:00,1736.0
2023-05-26 06:00:00,1736.0
2023-05-26 07:00:00,1736.0
2023-05-26 08:00:00,1727.0
2023-05-26 23:00:00,1727.0
2023-05-29 04:00:00,1734.0
2023-05-29 05:00:00,1734.0
2023-05-29 06:00:00,1730.0
2023-05-29 07:00:00,1730.0
2023-05-29 08:00:00,1739.0
2023-05-29 23:00:00,1740.0
2023-05-30 08:00:00,1748.0
2023-05-30 23:00:00,1748.0
2023-05-31 03:00:00,1752.0
2023-05-31 04:00:00,1746.0
2023-05-31 05:00:00,1746.0
2023-05-31 07:00:00,1748.0
2023-05-31 08:00:00,1736.0
2023-05-31 13:00:00,1735.0
2023-05-31 23:00:00,1736.0
2023-06-01 04:00:00,1737.0
2023-06-01 05:00:00,1736.0
2023-06-01 06:00:00,1733.0
2023-06-01 08:00:00,1741.0
2023-06-01 23:00:00,1741.0
2023-06-02 03:00:00,1752.0
2023-06-02 04:00:00,1753.0
2023-06-02 05:00:00,1754.0
2023-06-02 06:00:00,1752.0
2023-06-02 07:00:00,1754.0
2023-06-02 08:00:00,1759.0
2023-06-02 15:00:00,1762.0
2023-06-02 23:00:00,1759.0
2023-06-03 23:00:00,1762.0
2023-06-05 03:00:00,1771.0
2023-06-05 04:00:00,1772.0
2023-06-05 05:00:00,1773.0
2023-06-05 07:00:00,1770.0
2023-06-05 08:00:00,1771.0
2023-06-05 23:00:00,1772.0
2023-06-06 04:00:00,1771.0
2023-06-06 05:00:00,1770.0
2023-06-06 06:00:00,1772.0
2023-06-06 07:00:00,1778.0
2023-06-06 08:00:00,1780.0
2023-06-06 23:00:00,1785.0
2023-06-07 03:00:00,1792.0
2023-06-07 04:00:00,1794.0
2023-06-07 05:00:00,1791.0
2023-06-07 07:00:00,1797.0
2023-06-07 23:00:00,1800.0
2023-06-08 03:00:00,1803.0
2023-06-08 04:00:00,1801.0
2023-06-08 05:00:00,1801.0
2023-06-08 06:00:00,1801.0
2023-06-08 07:00:00,1799.0
2023-06-08 08:00:00,1795.0
2023-06-08 17:00:00,1797.0
2023-06-08 23:00:00,1794.0
2023-06-09 03:00:00,1783.0
2023-06-09 04:00:00,1794.0
2023-06-09 05:00:00,1791.0
2023-06-09 06:00:00,1793.0
2023-06-09 07:00:00,1788.0
2023-06-09 08:00:00,1791.0
2023-06-09 09:30:00,1792.0
2023-06-09 23:00:00,1791.0
2023-06-10 23:00:00,1792.0
2023-06-12 02:00:00,1797.0
2023-06-12 03:00:00,1803.0
2023-06-12 04:00:00,1797.0
2023-06-12 05:00:00,1791.0
2023-06-12 06:00:00,1791.0
2023-06-12 07:00:00,1794.0
2023-06-12 08:00:00,1809.0
2023-06-12 23:00:00,1811.0
2023-06-13 03:00:00,1818.0
2023-06-13 04:00:00,1824.0
2023-06-13 05:00:00,1822.0
2023-06-13 07:00:00,1822.0
2023-06-13 08:00:00,1830.0
2023-06-13 17:00:00,1822.0
2023-06-13 23:00:00,1830.0
2023-06-14 02:00:00,1828.0
2023-06-14 03:00:00,1835.0
2023-06-14 04:00:00,1834.0
2023-06-14 05:00:00,1835.0
2023-06-14 07:00:00,1840.0
2023-06-14 08:00:00,1833.0
2023-06-14 11:00:00,1841.0
2023-06-14 15:00:00,1843.0
2023-06-14 16:00:00,1840.0
2023-06-14 17:00:00,1839.0
2023-06-14 20:00:00,1838.0
2023-06-14 23:00:00,1834.0
2023-06-15 02:00:00,1837.0
2023-06-15 03:00:00,1826.0
2023-06-15 04:00:00,1830.0
2023-06-15 05:00:00,1825.0
2023-06-15 07:00:00,1823.0
2023-06-15 08:00:00,1818.0
2023-06-15 11:00:00,1812.0
2023-06-15 12:00:00,1811.0
2023-06-15 23:00:00,1816.0
2023-06-16 03:00:00,1830.0
2023-06-16 04:00:00,1834.0
2023-06-16 05:00:00,1836.0
2023-06-16 06:00:00,1837.0
2023-06-16 07:00:00,1839.0
2023-06-16 08:00:00,1819.0
2023-06-16 10:00:00,1823.0
2023-06-16 23:00:00,1819.0
2023-06-17 23:00:00,1823.0
2023-06-19 03:00:00,1817.0
2023-06-19 04:00:00,1816.0
2023-06-19 05:00:00,1811.0
2023-06-19 06:00:00,1811.0
2023-06-19 07:00:00,1812.0
2023-06-19 08:00:00,1812.0
2023-06-19 10:00:00,1815.0
2023-06-19 23:00:00,1810.0
2023-06-20 03:00:00,1807.0
2023-06-20 04:00:00,1804.0
2023-06-20 05:00:00,1805.0
2023-06-20 06:00:00,1805.0
2023-06-20 08:00:00,1810.0
2023-06-20 10:00:00,1808.0
2023-06-20 15:00:00,1804.0
2023-06-20 17:00:00,1805.0
2023-06-20 18:00:00,1807.0
2023-06-20 23:00:00,1810.0
2023-06-21 03:00:00,1813.0
2023-06-21 04:00:00,1814.0
2023-06-21 04:00:01,1814.0
2023-06-21 04:00:02,1814.0
2023-06-21 08:00:00,1817.0
2023-06-21 23:00:00,1825.0
2023-06-22 03:00:00,1838.0
2023-06-22 06:00:00,1838.0
2023-06-22 07:00:00,1849.0
2023-06-22 23:00:00,1838.0
2023-06-23 06:00:00,1852.0
2023-06-23 07:00:00,1852.0
2023-06-23 08:00:00,1859.0
2023-06-23 23:00:00,1859.0
2023-06-26 03:00:00,1838.0
2023-06-26 04:00:00,1847.0
2023-06-26 05:00:00,1846.0
2023-06-26 08:00:00,1846.0
2023-06-26 23:00:00,1847.0
2023-06-27 03:00:00,1867.0
2023-06-27 05:00:00,1862.0
2023-06-27 06:00:00,1864.0
2023-06-27 07:00:00,1864.0
2023-06-27 08:00:00,1849.0
2023-06-27 23:00:00,1868.0
2023-06-28 07:00:00,1858.0
2023-06-28 08:00:00,1856.0
2023-06-28 23:00:00,1860.0
2023-06-29 03:00:00,1859.0
2023-06-29 04:00:00,1849.0
2023-06-29 06:00:00,1849.0
2023-06-29 07:00:00,1853.0
2023-06-29 08:00:00,1842.0
2023-06-29 10:00:00,1846.0
2023-06-29 11:00:00,1848.0
2023-06-29 23:00:00,1860.0
2023-06-30 04:00:00,1835.0
2023-06-30 05:00:00,1834.0
2023-06-30 07:00:00,1835.0
2023-06-30 08:00:00,1836.0
2023-06-30 23:00:00,1836.0
2023-07-03 03:00:00,1846.0
2023-07-03 04:00:00,1839.0
2023-07-03 06:00:00,1841.0
2023-07-03 07:00:00,1843.0
2023-07-03 09:30:00,1841.0
2023-07-03 23:00:00,1844.0
2023-07-04 03:00:00,1840.0
2023-07-04 04:00:00,1845.0
2023-07-04 05:00:00,1850.0
2023-07-04 06:00:00,1850.0
2023-07-04 08:00:00,1853.0
2023-07-04 09:00:00,1853.0
2023-07-04 23:00:00,1853.0
2023-07-05 03:00:00,1863.0
2023-07-05 04:00:00,1858.0
2023-07-05 05:00:00,1859.0
2023-07-05 07:00:00,1864.0
2023-07-05 08:00:00,1865.0
2023-07-05 10:00:00,1865.0
2023-07-05 23:00:00,1867.0
2023-07-06 03:00:00,1866.0
2023-07-06 04:00:00,1865.0
2023-07-06 05:00:00,1866.0
2023-07-06 07:00:00,1855.0
2023-07-06 08:00:00,1854.0
2023-07-06 11:00:00,1854.0
2023-07-06 13:00:00,1849.0
2023-07-06 23:00:00,1856.0
2023-07-07 03:00:00,1847.0
2023-07-07 04:00:00,1847.0
2023-07-07 06:00:00,1854.0
2023-07-07 08:00:00,1865.0
2023-07-07 15:00:00,1867.0
2023-07-07 16:00:00,1868.0
2023-07-07 17:00:00,1870.0
2023-07-07 18:00:00,1870.0
2023-07-07 23:00:00,1865.0
2023-07-08 23:00:00,1870.0
2023-07-10 02:00:00,1867.0
2023-07-10 03:00:00,1874.0
2023-07-10 04:00:00,1874.0
2023-07-10 05:00:00,1877.0
2023-07-10 07:00:00,1871.0
2023-07-10 08:00:00,1882.0
2023-07-10 08:00:01,1882.0
2023-07-10 08:00:02,1882.0
2023-07-10 23:00:00,1879.0
2023-07-11 07:00:00,1887.0
2023-07-11 23:00:00,1891.0
2023-07-12 02:00:00,1886.0
2023-07-12 07:00:00,1887.0
2023-07-12 08:00:00,1885.0
2023-07-12 23:00:00,1896.0
2023-07-13 08:00:00,1915.0
2023-07-13 23:00:00,1920.0
2023-07-17 23:00:00,1938.0
2023-07-18 06:00:00,1936.0
2023-07-18 07:00:00,1934.0
2023-07-18 08:00:00,1937.0
2023-07-18 23:00:00,1939.0
2023-07-19 23:00:00,1932.0
2023-07-20 08:00:00,1936.0
2023-07-20 23:00:00,1928.0
2023-07-21 06:00:00,1939.0
2023-07-21 08:00:00,1953.0
2023-07-21 09:30:00,1964.0
2023-07-21 23:00:00,1953.0
2023-07-22 23:00:00,1964.0
2023-07-24 23:00:00,1965.0
2023-07-25 06:00:00,1973.0
2023-07-25 07:00:00,1973.0
2023-07-25 08:00:00,1973.0
2023-07-25 23:00:00,1965.0
2023-07-26 02:00:00,1982.0
2023-07-26 06:00:00,1982.0
2023-07-26 07:00:00,1984.0
2023-07-26 08:00:00,1984.0
2023-07-26 23:00:00,1984.0
2023-07-27 23:00:00,1968.0
2023-07-28 07:00:00,1989.0
2023-07-28 08:00:00,1989.0
2023-07-28 23:00:00,1989.0
2023-07-31 03:00:00,2028.0
2023-07-31 04:00:00,2024.0
2023-07-31 05:00:00,2017.0
2023-07-31 06:00:00,2016.0
2023-07-31 07:00:00,2019.0
2023-07-31 08:00:00,2036.0
2023-07-31 23:00:00,2038.0
2023-08-01 03:00:00,2057.0
2023-08-01 04:00:00,2057.0
2023-08-01 05:00:00,2061.0
2023-08-01 07:00:00,2057.0
2023-08-01 08:00:00,2039.0
2023-08-01 10:00:00,2047.0
2023-08-01 23:00:00,2039.0
2023-08-02 03:00:00,2027.0
2023-08-02 04:00:00,2022.0
2023-08-02 05:00:00,2021.0
2023-08-02 06:00:00,2023.0
2023-08-02 07:00:00,2027.0
2023-08-02 08:00:00,2017.0
2023-08-02 09:30:00,2017.0
2023-08-02 23:00:00,2017.0
2023-08-03 04:00:00,2019.0
2023-08-03 05:00:00,2016.0
2023-08-03 08:00:00,2002.0
2023-08-03 09:30:00,2008.0
2023-08-03 23:00:00,2002.0
2023-08-04 03:00:00,2020.0
2023-08-04 04:00:00,2026.0
2023-08-04 05:00:00,2030.0
2023-08-04 06:00:00,2030.0
2023-08-04 07:00:00,2032.0
2023-08-04 08:00:00,2041.0
2023-08-04 23:00:00,2041.0
2023-08-07 03:00:00,2060.0
2023-08-07 04:00:00,2058.0
2023-08-07 05:00:00,2056.0
2023-08-07 06:00:00,2061.0
2023-08-07 07:00:00,2057.0
2023-08-07 08:00:00,2065.0
2023-08-07 23:00:00,2068.0
2023-08-08 04:00:00,2067.0
2023-08-08 05:00:00,2071.0
2023-08-08 06:00:00,2073.0
2023-08-08 07:00:00,2070.0
2023-08-08 08:00:00,2067.0
2023-08-08 11:00:00,2068.0
2023-08-08 23:00:00,2067.0
2023-08-09 04:00:00,2070.0
2023-08-09 05:00:00,2063.0
2023-08-09 07:00:00,2056.0
2023-08-09 23:00:00,2056.0
2023-08-10 04:00:00,2058.0
2023-08-10 06:00:00,2056.0
2023-08-10 07:00:00,2051.0
2023-08-10 23:00:00,2051.0
2023-08-11 03:00:00,2047.0
2023-08-11 04:00:00,2049.0
2023-08-11 05:00:00,2046.0
2023-08-11 06:00:00,2044.0
2023-08-11 07:00:00,2039.0
2023-08-11 08:00:00,2062.0
2023-08-11 23:00:00,2062.0
2023-08-14 03:00:00,2067.0
2023-08-14 04:00:00,2068.0
2023-08-14 05:00:00,2075.0
2023-08-14 07:00:00,2081.0
2023-08-14 08:00:00,2077.0
2023-08-14 23:00:00,2076.0
2023-08-15 03:00:00,2074.0
2023-08-15 04:00:00,2071.0
2023-08-15 05:00:00,2065.0
2023-08-15 06:00:00,2067.0
2023-08-15 08:00:00,2071.0
2023-08-15 23:00:00,2071.0
2023-08-16 03:00:00,2088.0
2023-08-16 04:00:00,2091.0
2023-08-16 05:00:00,2092.0
2023-08-16 08:00:00,2094.0
2023-08-16 15:00:00,2091.0
2023-08-16 23:00:00,2094.0
2023-08-17 03:00:00,2091.0
2023-08-17 04:00:00,2089.0
2023-08-17 05:00:00,2089.0
2023-08-17 06:00:00,2089.0
2023-08-17 07:00:00,2093.0
2023-08-17 08:00:00,2088.0
2023-08-17 16:00:00,2090.0
2023-08-17 23:00:00,2088.0
2023-08-18 03:00:00,2058.0
2023-08-18 04:00:00,2049.0
2023-08-18 05:00:00,2036.0
2023-08-18 06:00:00,2038.0
2023-08-18 07:00:00,2012.0
2023-08-18 08:00:00,1992.0
2023-08-18 10:00:00,1993.0
2023-08-18 14:00:00,1976.0
2023-08-18 23:00:00,1992.0
2023-08-19 23:00:00,1976.0
2023-08-21 03:00:00,1977.0
2023-08-21 07:00:00,1987.0
2023-08-21 08:00:00,1984.0
2023-08-21 23:00:00,1979.0
2023-08-22 03:00:00,1979.0
2023-08-22 04:00:00,1967.0
2023-08-22 05:00:00,1958.0
2023-08-22 06:00:00,1932.0
2023-08-22 07:00:00,1943.0
2023-08-22 08:00:00,1979.0
2023-08-22 11:00:00,1983.0
2023-08-22 15:00:00,1988.0
2023-08-22 23:00:00,1979.0
2023-08-23 03:00:00,1997.0
2023-08-23 04:00:00,1974.0
2023-08-23 05:00:00,1966.0
2023-08-23 06:00:00,1977.0
2023-08-23 07:00:00,1968.0
2023-08-23 08:00:00,1976.0
2023-08-23 10:00:00,1980.0
2023-08-23 23:00:00,1962.0
2023-08-24 03:00:00,1970.0
2023-08-24 04:00:00,1977.0
2023-08-24 05:00:00,1982.0
2023-08-24 06:00:00,1978.0
2023-08-24 07:00:00,1986.0
2023-08-24 08:00:00,1994.0
2023-08-24 23:00:00,1997.0
2023-08-25 03:00:00,1992.0
2023-08-25 04:00:00,1996.0
2023-08-25 04:00:01,1996.0
2023-08-25 04:00:02,1996.0
2023-08-25 05:00:00,1988.0
2023-08-25 06:00:00,1988.0
2023-08-25 07:00:00,1986.0
2023-08-25 08:00:00,1989.0
2023-08-25 23:00:00,1989.0
2023-08-28 03:00:00,2001.0
2023-08-28 05:00:00,2008.0
2023-08-28 06:00:00,2008.0
2023-08-28 07:00:00,2013.0
2023-08-28 08:00:00,2019.0
2023-08-28 13:00:00,2033.0
2023-08-28 23:00:00,2024.0
2023-08-29 06:00:00,2014.0
2023-08-29 07:00:00,2021.0
2023-08-29 08:00:00,2028.0
2023-08-29 23:00:00,2018.0
2023-08-30 04:00:00,2017.0
2023-08-30 05:00:00,2015.0
2023-08-30 06:00:00,2015.0
2023-08-30 07:00:00,2024.0
2023-08-30 08:00:00,2035.0
2023-08-30 23:00:00,2037.0
2023-08-31 03:00:00,2042.0
2023-08-31 04:00:00,1993.0
2023-08-31 05:00:00,2047.0
2023-08-31 06:00:00,2047.0
2023-08-31 07:00:00,2056.0
2023-08-31 08:00:00,2045.0
2023-08-31 23:00:00,2057.0
2023-09-01 05:00:00,2053.0
2023-09-01 06:00:00,2051.0
2023-09-01 23:00:00,2051.0
2023-09-04 04:00:00,2046.0
2023-09-04 05:00:00,2046.0
2023-09-04 07:00:00,2047.0
2023-09-04 16:00:00,2049.0
2023-09-04 23:00:00,2047.0
2023-09-05 03:00:00,2061.0
2023-09-05 04:00:00,2059.0
2023-09-05 05:00:00,2060.0
2023-09-05 06:00:00,2059.0
2023-09-05 07:00:00,2056.0
2023-09-05 08:00:00,2054.0
2023-09-05 23:00:00,2068.0
2023-09-06 03:00:00,2064.0
2023-09-06 04:00:00,2064.0
2023-09-06 05:00:00,2056.0
2023-09-06 06:00:00,2060.0
2023-09-06 07:00:00,2061.0
2023-09-06 08:00:00,2074.0
2023-09-06 23:00:00,2093.0
2023-09-07 04:00:00,2090.0
2023-09-07 05:00:00,2082.0
2023-09-07 06:00:00,2082.0
2023-09-07 07:00:00,2079.0
2023-09-07 08:00:00,2087.0
2023-09-07 14:00:00,2088.0
2023-09-07 23:00:00,2080.0
2023-09-08 04:00:00,2084.0
2023-09-08 05:00:00,2081.0
2023-09-08 06:00:00,2081.0
2023-09-08 07:00:00,2082.0
2023-09-08 08:00:00,2080.0
2023-09-08 16:00:00,2084.0
2023-09-08 23:00:00,2080.0
2023-09-09 23:00:00,2084.0
2023-09-11 07:00:00,2068.0
2023-09-11 08:00:00,2054.0
2023-09-11 23:00:00,2047.0
2023-09-12 03:00:00,2049.0
2023-09-12 04:00:00,2053.0
2023-09-12 05:00:00,2056.0
2023-09-12 06:00:00,2053.0
2023-09-12 07:00:00,2058.0
2023-09-12 08:00:00,2078.0
2023-09-12 23:00:00,2083.0
2023-09-13 03:00:00,2100.0
2023-09-13 04:00:00,2081.0
2023-09-13 05:00:00,2085.0
2023-09-13 06:00:00,2082.0
2023-09-13 07:00:00,2083.0
2023-09-13 08:00:00,2068.0
2023-09-13 10:00:00,2069.0
2023-09-13 23:00:00,2069.0
2023-09-14 03:00:00,2056.0
2023-09-14 04:00:00,2056.0
2023-09-14 05:00:00,2043.0
2023-09-14 06:00:00,2044.0
2023-09-14 07:00:00,2037.0
2023-09-14 08:00:00,2024.0
2023-09-14 23:00:00,2021.0
2023-09-15 03:00:00,2029.0
2023-09-15 04:00:00,2030.0
2023-09-15 05:00:00,2025.0
2023-09-15 07:00:00,2029.0
2023-09-15 08:00:00,2029.0
2023-09-15 23:00:00,2029.0
2023-09-18 03:00:00,2015.0
2023-09-18 04:00:00,2006.0
2023-09-18 05:00:00,2006.0
2023-09-18 06:00:00,2002.0
2023-09-18 07:00:00,2000.0
2023-09-18 08:00:00,1996.0
2023-09-18 23:00:00,2000.0
2023-09-19 03:00:00,2012.0
2023-09-19 04:00:00,1995.0
2023-09-19 05:00:00,1995.0
2023-09-19 07:00:00,2000.0
2023-09-19 08:00:00,2003.0
2023-09-19 23:00:00,2011.0
2023-09-20 04:00:00,2012.0
2023-09-20 05:00:00,2018.0
2023-09-20 07:00:00,2016.0
2023-09-20 08:00:00,2029.0
2023-09-20 23:00:00,2038.0
2023-09-21 02:00:00,2033.0
2023-09-21 04:00:00,2015.0
2023-09-21 06:00:00,2012.0
2023-09-21 07:00:00,2011.0
2023-09-21 08:00:00,2005.0
2023-09-21 09:30:00,2007.0
2023-09-21 23:00:00,2007.0
2023-09-22 03:00:00,1964.0
2023-09-22 04:00:00,1938.0
2023-09-22 05:00:00,1943.0
2023-09-22 07:00:00,1944.0
2023-09-22 08:00:00,1953.0
2023-09-22 23:00:00,1953.0
2023-09-25 03:00:00,1949.0
2023-09-25 04:00:00,1953.0
2023-09-25 05:00:00,1951.0
2023-09-25 07:00:00,1948.0
2023-09-25 08:00:00,1902.0
2023-09-25 23:00:00,1885.0
2023-09-26 03:00:00,1857.0
2023-09-26 04:00:00,1876.0
2023-09-26 04:00:01,1876.0
2023-09-26 04:00:02,1876.0
2023-09-26 05:00:00,1861.0
2023-09-26 06:00:00,1868.0
2023-09-26 07:00:00,1892.0
2023-09-26 08:00:00,1902.0
2023-09-26 23:00:00,1850.0
