DATETIME,price
2023-09-27 03:00:00,1883.0
2023-09-27 04:00:00,1859.0
2023-09-27 05:00:00,1859.0
2023-09-27 06:00:00,1862.0
2023-09-27 07:00:00,1867.0
2023-09-27 08:00:00,1866.0
2023-09-27 23:00:00,1882.0
2023-09-28 03:00:00,1874.0
2023-09-28 04:00:00,1874.0
2023-09-28 05:00:00,1865.0
2023-09-28 06:00:00,1865.0
2023-09-28 07:00:00,1862.0
2023-09-28 08:00:00,1876.0
2023-09-28 23:00:00,1873.0
2023-09-29 03:00:00,1887.0
2023-09-29 07:00:00,1894.0
2023-09-29 08:00:00,1890.0
2023-09-29 12:00:00,1880.0
2023-09-29 23:00:00,1890.0
2023-09-30 23:00:00,1880.0
2023-10-02 03:00:00,1883.0
2023-10-02 04:00:00,1885.0
2023-10-02 05:00:00,1886.0
2023-10-02 06:00:00,1885.0
2023-10-02 23:00:00,1886.0
2023-10-03 03:00:00,1872.0
2023-10-03 04:00:00,1859.0
2023-10-03 05:00:00,1855.0
2023-10-03 06:00:00,1855.0
2023-10-03 07:00:00,1844.0
2023-10-03 08:00:00,1832.0
2023-10-03 09:30:00,1834.0
2023-10-03 23:00:00,1829.0
2023-10-04 03:00:00,1800.0
2023-10-04 04:00:00,1826.0
2023-10-04 05:00:00,1837.0
2023-10-04 07:00:00,1838.0
2023-10-04 08:00:00,1843.0
2023-10-04 23:00:00,1844.0
2023-10-05 03:00:00,1848.0
2023-10-05 05:00:00,1846.0
2023-10-05 06:00:00,1846.0
2023-10-05 08:00:00,1821.0
2023-10-05 11:00:00,1848.0
2023-10-05 23:00:00,1821.0
2023-10-06 03:00:00,1827.0
2023-10-06 05:00:00,1821.0
2023-10-06 06:00:00,1817.0
2023-10-06 07:00:00,1822.0
2023-10-06 08:00:00,1846.0
2023-10-06 23:00:00,1846.0
2023-10-09 03:00:00,1859.0
2023-10-09 04:00:00,1858.0
2023-10-09 05:00:00,1854.0
2023-10-09 06:00:00,1850.0
2023-10-09 07:00:00,1854.0
2023-10-09 08:00:00,1858.0
2023-10-09 23:00:00,1864.0
2023-10-10 03:00:00,1885.0
2023-10-10 06:00:00,1884.0
2023-10-10 08:00:00,1871.0
2023-10-10 23:00:00,1872.0
2023-10-11 03:00:00,1873.0
2023-10-11 04:00:00,1879.0
2023-10-11 05:00:00,1865.0
2023-10-11 06:00:00,1867.0
2023-10-11 07:00:00,1869.0
2023-10-11 08:00:00,1878.0
2023-10-11 23:00:00,1881.0
2023-10-12 02:00:00,1889.0
2023-10-12 03:00:00,1892.0
2023-10-12 05:00:00,1900.0
2023-10-12 07:00:00,1892.0
2023-10-12 08:00:00,1890.0
2023-10-12 23:00:00,1892.0
2023-10-13 03:00:00,1870.0
2023-10-13 05:00:00,1869.0
2023-10-13 06:00:00,1870.0
2023-10-13 07:00:00,1865.0
2023-10-13 08:00:00,1885.0
2023-10-13 23:00:00,1885.0
2023-10-16 03:00:00,1884.0
2023-10-16 04:00:00,1873.0
2023-10-16 05:00:00,1872.0
2023-10-16 06:00:00,1870.0
2023-10-16 07:00:00,1876.0
2023-10-16 08:00:00,1864.0
2023-10-16 23:00:00,1865.0
2023-10-17 04:00:00,1871.0
2023-10-17 05:00:00,1874.0
2023-10-17 08:00:00,1836.0
2023-10-17 23:00:00,1832.0
2023-10-18 03:00:00,1834.0
2023-10-18 04:00:00,1828.0
2023-10-18 05:00:00,1833.0
2023-10-18 06:00:00,1828.0
2023-10-18 07:00:00,1827.0
2023-10-18 08:00:00,1803.0
2023-10-18 23:00:00,1801.0
2023-10-19 03:00:00,1794.0
2023-10-19 04:00:00,1773.0
2023-10-19 05:00:00,1775.0
2023-10-19 06:00:00,1781.0
2023-10-19 07:00:00,1774.0
2023-10-19 08:00:00,1760.0
2023-10-19 23:00:00,1760.0
2023-10-20 03:00:00,1763.0
2023-10-20 04:00:00,1745.0
2023-10-20 05:00:00,1748.0
2023-10-20 05:00:01,1748.0
2023-10-20 05:00:02,1748.0
2023-10-20 07:00:00,1763.0
2023-10-20 23:00:00,1763.0
2023-10-23 07:00:00,1770.0
2023-10-23 23:00:00,1766.0
2023-10-24 08:00:00,1779.0
2023-10-24 23:00:00,1779.0
2023-10-25 06:00:00,1802.0
2023-10-25 07:00:00,1800.0
2023-10-25 08:00:00,1800.0
2023-10-25 23:00:00,1800.0
2023-10-26 03:00:00,1694.0
2023-10-26 05:00:00,1694.0
2023-10-26 06:00:00,1699.0
2023-10-26 07:00:00,1687.0
2023-10-26 23:00:00,1697.0
2023-10-27 03:00:00,1683.0
2023-10-27 04:00:00,1678.0
2023-10-27 07:00:00,1668.0
2023-10-27 08:00:00,1676.0
2023-10-27 23:00:00,1676.0
2023-10-30 02:00:00,1671.0
2023-10-30 06:00:00,1671.0
2023-10-30 07:00:00,1671.0
2023-10-30 23:00:00,1656.0
2023-10-31 02:00:00,1658.0
2023-10-31 03:00:00,1654.0
2023-10-31 04:00:00,1658.0
2023-10-31 05:00:00,1659.0
2023-10-31 06:00:00,1651.0
2023-10-31 07:00:00,1627.0
2023-10-31 23:00:00,1628.0
2023-11-01 02:00:00,1635.0
2023-11-01 03:00:00,1635.0
2023-11-01 04:00:00,1647.0
2023-11-01 05:00:00,1647.0
2023-11-01 06:00:00,1634.0
2023-11-01 07:00:00,1653.0
2023-11-01 23:00:00,1653.0
2023-11-02 02:00:00,1674.0
2023-11-02 03:00:00,1679.0
2023-11-02 04:00:00,1690.0
2023-11-02 05:00:00,1686.0
2023-11-02 06:00:00,1702.0
2023-11-02 07:00:00,1723.0
2023-11-02 23:00:00,1722.0
2023-11-03 02:00:00,1732.0
2023-11-03 03:00:00,1728.0
2023-11-03 04:00:00,1728.0
2023-11-03 05:00:00,1720.0
2023-11-03 06:00:00,1737.0
2023-11-03 07:00:00,1731.0
2023-11-03 08:30:00,1735.0
2023-11-03 15:00:00,1736.0
2023-11-03 23:00:00,1731.0
2023-11-04 23:00:00,1736.0
2023-11-06 03:00:00,1747.0
2023-11-06 04:00:00,1745.0
2023-11-06 05:00:00,1745.0
2023-11-06 06:00:00,1752.0
2023-11-06 07:00:00,1752.0
2023-11-06 15:00:00,1758.0
2023-11-06 23:00:00,1756.0
2023-11-07 02:00:00,1743.0
2023-11-07 03:00:00,1750.0
2023-11-07 04:00:00,1747.0
2023-11-07 05:00:00,1746.0
2023-11-07 06:00:00,1744.0
2023-11-07 07:00:00,1736.0
2023-11-07 23:00:00,1736.0
2023-11-08 02:00:00,1733.0
2023-11-08 03:00:00,1736.0
2023-11-08 04:00:00,1736.0
2023-11-08 06:00:00,1760.0
2023-11-08 07:00:00,1798.0
2023-11-08 08:30:00,1803.0
2023-11-08 09:00:00,1803.0
2023-11-08 10:00:00,1800.0
2023-11-08 23:00:00,1799.0
2023-11-09 02:00:00,1821.0
2023-11-09 03:00:00,1820.0
2023-11-09 04:00:00,1819.0
2023-11-09 06:00:00,1812.0
2023-11-09 07:00:00,1807.0
2023-11-09 09:00:00,1808.0
2023-11-09 23:00:00,1806.0
2023-11-10 02:00:00,1790.0
2023-11-10 03:00:00,1797.0
2023-11-10 04:00:00,1797.0
2023-11-10 04:00:01,1797.0
2023-11-10 04:00:02,1797.0
2023-11-13 04:00:00,1800.0
2023-11-13 06:00:00,1801.0
2023-11-13 07:00:00,1784.0
2023-11-13 23:00:00,1788.0
2023-11-14 23:00:00,1794.0
2023-11-15 06:00:00,1831.0
2023-11-15 07:00:00,1833.0
2023-11-15 23:00:00,1822.0
2023-11-16 23:00:00,1821.0
2023-11-20 04:00:00,1783.0
2023-11-20 06:00:00,1787.0
2023-11-20 23:00:00,1779.0
2023-11-21 06:00:00,1790.0
2023-11-21 07:00:00,1793.0
2023-11-21 23:00:00,1796.0
2023-11-22 02:00:00,1801.0
2023-11-22 07:00:00,1788.0
2023-11-22 23:00:00,1798.0
2023-11-23 23:00:00,1746.0
2023-11-24 07:00:00,1740.0
2023-11-24 23:00:00,1740.0
2023-11-27 02:00:00,1761.0
2023-11-27 04:00:00,1762.0
2023-11-27 06:00:00,1761.0
2023-11-27 07:00:00,1761.0
2023-11-27 23:00:00,1752.0
2023-11-28 13:00:00,1769.0
2023-11-28 14:00:00,1769.0
2023-11-28 15:00:00,1769.0
2023-11-28 23:00:00,1764.0
2023-11-29 02:00:00,1785.0
2023-11-29 03:00:00,1775.0
2023-11-29 05:00:00,1779.0
2023-11-29 06:00:00,1781.0
2023-11-29 07:00:00,1785.0
2023-11-29 23:00:00,1779.0
2023-11-30 02:00:00,1784.0
2023-11-30 03:00:00,1788.0
2023-11-30 04:00:00,1783.0
2023-11-30 06:00:00,1781.0
2023-11-30 07:00:00,1762.0
2023-11-30 10:00:00,1764.0
2023-11-30 11:00:00,1766.0
2023-11-30 23:00:00,1762.0
2023-12-01 02:00:00,1770.0
2023-12-01 03:00:00,1766.0
2023-12-01 04:00:00,1767.0
2023-12-01 06:00:00,1767.0
2023-12-01 07:00:00,1780.0
2023-12-01 23:00:00,1780.0
2023-12-04 04:00:00,1815.0
2023-12-04 05:00:00,1807.0
2023-12-04 06:00:00,1807.0
2023-12-04 07:00:00,1818.0
2023-12-04 15:00:00,1808.0
2023-12-04 23:00:00,1813.0
2023-12-05 03:00:00,1794.0
2023-12-05 04:00:00,1799.0
2023-12-05 07:00:00,1801.0
2023-12-05 23:00:00,1795.0
2023-12-06 03:00:00,1802.0
2023-12-06 04:00:00,1794.0
2023-12-06 07:00:00,1805.0
2023-12-06 23:00:00,1809.0
2023-12-07 03:00:00,1794.0
2023-12-07 04:00:00,1785.0
2023-12-07 07:00:00,1797.0
2023-12-07 23:00:00,1796.0
2023-12-08 04:00:00,1811.0
2023-12-08 06:00:00,1811.0
2023-12-08 07:00:00,1801.0
2023-12-08 23:00:00,1801.0
2023-12-11 03:00:00,1813.0
2023-12-11 04:00:00,1809.0
2023-12-11 06:00:00,1812.0
2023-12-11 07:00:00,1817.0
2023-12-11 23:00:00,1817.0
2023-12-12 04:00:00,1815.0
2023-12-12 06:00:00,1819.0
2023-12-12 07:00:00,1818.0
2023-12-12 23:00:00,1815.0
2023-12-13 06:00:00,1817.0
2023-12-13 07:00:00,1798.0
2023-12-13 23:00:00,1791.0
2023-12-14 01:00:00,1798.0
2023-12-14 02:00:00,1806.0
2023-12-14 04:00:00,1802.0
2023-12-14 23:00:00,1780.0
2023-12-15 02:00:00,1790.0
2023-12-15 03:00:00,1787.0
2023-12-15 04:00:00,1785.0
2023-12-15 07:00:00,1781.0
2023-12-15 23:00:00,1781.0
2023-12-18 03:00:00,1769.0
2023-12-18 04:00:00,1768.0
2023-12-18 07:00:00,1762.0
2023-12-18 23:00:00,1752.0
2023-12-19 03:00:00,1752.0
2023-12-19 04:00:00,1753.0
2023-12-19 07:00:00,1746.0
2023-12-19 23:00:00,1763.0
2023-12-20 03:00:00,1760.0
2023-12-20 04:00:00,1766.0
2023-12-20 23:00:00,1774.0
2023-12-21 03:00:00,1764.0
2023-12-21 04:00:00,1765.0
2023-12-21 05:00:00,1758.0
2023-12-21 06:00:00,1768.0
2023-12-21 07:00:00,1769.0
2023-12-21 23:00:00,1771.0
2023-12-22 03:00:00,1766.0
2023-12-22 04:00:00,1770.0
2023-12-22 06:00:00,1777.0
2023-12-22 07:00:00,1779.0
2023-12-22 23:00:00,1779.0
2023-12-25 03:00:00,1800.0
2023-12-25 04:00:00,1800.0
2023-12-25 07:00:00,1800.0
2023-12-25 23:00:00,1795.0
2023-12-26 04:00:00,1805.0
2023-12-26 06:00:00,1810.0
2023-12-26 07:00:00,1809.0
2023-12-26 08:30:00,1806.0
2023-12-26 14:00:00,1807.0
2023-12-26 23:00:00,1807.0
2023-12-27 04:00:00,1810.0
2023-12-27 05:00:00,1816.0
2023-12-27 06:00:00,1816.0
2023-12-27 07:00:00,1813.0
2023-12-27 08:30:00,1806.0
2023-12-27 09:00:00,1806.0
2023-12-27 11:00:00,1806.0
2023-12-27 13:00:00,1806.0
2023-12-27 23:00:00,1807.0
2023-12-28 03:00:00,1820.0
2023-12-28 04:00:00,1821.0
2023-12-28 05:00:00,1816.0
2023-12-28 06:00:00,1824.0
2023-12-28 07:00:00,1824.0
2023-12-28 23:00:00,1825.0
2023-12-29 02:00:00,1825.0
2023-12-29 02:00:01,1825.0
2023-12-29 23:00:00,1825.0
2023-12-30 23:00:00,1818.0
2024-01-02 02:00:00,1830.0
2024-01-02 04:00:00,1813.0
2024-01-02 05:00:00,1816.0
2024-01-02 06:00:00,1808.0
2024-01-02 07:00:00,1807.0
2024-01-02 23:00:00,1814.0
2024-01-03 02:00:00,1744.0
2024-01-03 03:00:00,1807.0
2024-01-03 04:00:00,1814.0
2024-01-03 06:00:00,1814.0
2024-01-03 23:00:00,1814.0
2024-01-04 04:00:00,1835.0
2024-01-04 06:00:00,1842.0
2024-01-04 07:00:00,1850.0
2024-01-04 23:00:00,1850.0
2024-01-05 04:00:00,1837.0
2024-01-05 05:00:00,1836.0
2024-01-05 06:00:00,1836.0
2024-01-05 07:00:00,1843.0
2024-01-05 23:00:00,1843.0
2024-01-08 02:00:00,1848.0
2024-01-08 04:00:00,1854.0
2024-01-08 05:00:00,1847.0
2024-01-08 06:00:00,1847.0
2024-01-08 07:00:00,1843.0
2024-01-08 23:00:00,1838.0
2024-01-09 04:00:00,1841.0
2024-01-09 07:00:00,1839.0
2024-01-09 23:00:00,1832.0
2024-01-10 03:00:00,1840.0
2024-01-10 04:00:00,1832.0
2024-01-10 06:00:00,1823.0
2024-01-10 23:00:00,1822.0
2024-01-11 02:00:00,1833.0
2024-01-11 03:00:00,1843.0
2024-01-11 05:00:00,1844.0
2024-01-11 06:00:00,1844.0
2024-01-11 07:00:00,1835.0
2024-01-11 23:00:00,1826.0
2024-01-12 03:00:00,1815.0
2024-01-12 04:00:00,1822.0
2024-01-12 07:00:00,1814.0
2024-01-12 23:00:00,1814.0
2024-01-15 02:00:00,1832.0
2024-01-15 04:00:00,1823.0
2024-01-15 05:00:00,1820.0
2024-01-15 07:00:00,1818.0
2024-01-15 08:30:00,1799.0
2024-01-15 23:00:00,1801.0
2024-01-16 03:00:00,1801.0
2024-01-16 04:00:00,1805.0
2024-01-16 05:00:00,1804.0
2024-01-16 23:00:00,1804.0
2024-01-17 02:00:00,1831.0
2024-01-17 04:00:00,1835.0
2024-01-17 05:00:00,1826.0
2024-01-17 23:00:00,1819.0
2024-01-18 02:00:00,1820.0
2024-01-18 04:00:00,1828.0
2024-01-18 05:00:00,1828.0
2024-01-18 11:00:00,1837.0
2024-01-18 12:00:00,1830.0
2024-01-18 23:00:00,1832.0
2024-01-19 04:00:00,1846.0
2024-01-19 23:00:00,1846.0
2024-01-22 02:00:00,1843.0
2024-01-22 03:00:00,1845.0
2024-01-22 04:00:00,1849.0
2024-01-22 07:00:00,1856.0
2024-01-22 23:00:00,1850.0
2024-01-23 05:00:00,1849.0
2024-01-23 07:00:00,1841.0
2024-01-23 23:00:00,1841.0
2024-01-24 02:00:00,1840.0
2024-01-24 04:00:00,1839.0
2024-01-24 05:00:00,1836.0
2024-01-24 05:00:01,1836.0
2024-01-24 07:00:00,1831.0
2024-01-24 23:00:00,1831.0
2024-01-25 23:00:00,1819.0
2024-01-29 23:00:00,1813.0
2024-01-30 06:00:00,1823.0
2024-01-30 07:00:00,1822.0
2024-01-30 23:00:00,1815.0
2024-01-31 02:00:00,1823.0
2024-01-31 03:00:00,1829.0
2024-01-31 04:00:00,1822.0
2024-01-31 07:00:00,1801.0
2024-01-31 23:00:00,1795.0
2024-02-01 04:00:00,1807.0
2024-02-01 06:00:00,1813.0
2024-02-01 07:00:00,1815.0
2024-02-01 23:00:00,1815.0
2024-02-02 02:00:00,1821.0
2024-02-02 04:00:00,1822.0
2024-02-02 23:00:00,1822.0
2024-02-05 03:00:00,1821.0
2024-02-05 07:00:00,1822.0
2024-02-05 23:00:00,1817.0
2024-02-06 03:00:00,1823.0
2024-02-06 04:00:00,1824.0
2024-02-06 05:00:00,1819.0
2024-02-06 06:00:00,1824.0
2024-02-06 07:00:00,1824.0
2024-02-06 09:00:00,1823.0
2024-02-06 23:00:00,1818.0
2024-02-07 04:00:00,1822.0
2024-02-07 05:00:00,1827.0
2024-02-07 06:00:00,1827.0
2024-02-07 07:00:00,1826.0
2024-02-07 23:00:00,1826.0
2024-02-08 04:00:00,1840.0
2024-02-08 05:00:00,1838.0
2024-02-08 06:00:00,1840.0
2024-02-08 23:00:00,1840.0
2024-02-09 02:00:00,1833.0
2024-02-09 03:00:00,1838.0
2024-02-09 04:00:00,1837.0
2024-02-09 06:00:00,1838.0
2024-02-09 23:00:00,1838.0
2024-02-12 03:00:00,1837.0
2024-02-12 04:00:00,1837.0
2024-02-12 05:00:00,1837.0
2024-02-12 06:00:00,1837.0
2024-02-12 23:00:00,1837.0
2024-02-13 03:00:00,1836.0
2024-02-13 04:00:00,1836.0
2024-02-13 05:00:00,1836.0
2024-02-13 06:00:00,1836.0
2024-02-13 07:00:00,1835.0
2024-02-13 23:00:00,1836.0
2024-02-14 03:00:00,1838.0
2024-02-14 04:00:00,1838.0
2024-02-14 05:00:00,1838.0
2024-02-14 23:00:00,1837.0
2024-02-15 03:00:00,1842.0
2024-02-15 04:00:00,1843.0
2024-02-15 06:00:00,1843.0
2024-02-15 23:00:00,1834.0
2024-02-16 02:00:00,1850.0
2024-02-16 03:00:00,1857.0
2024-02-16 04:00:00,1853.0
2024-02-16 05:00:00,1856.0
2024-02-16 06:00:00,1857.0
2024-02-16 07:00:00,1860.0
2024-02-16 10:00:00,1871.0
2024-02-16 23:00:00,1860.0
2024-02-17 23:00:00,1871.0
2024-02-19 03:00:00,1874.0
2024-02-19 04:00:00,1873.0
2024-02-19 05:00:00,1874.0
2024-02-19 06:00:00,1884.0
2024-02-19 07:00:00,1881.0
2024-02-19 23:00:00,1889.0
2024-02-20 02:00:00,1899.0
2024-02-20 04:00:00,1904.0
2024-02-20 05:00:00,1905.0
2024-02-20 06:00:00,1897.0
2024-02-20 07:00:00,1900.0
2024-02-20 09:00:00,1911.0
2024-02-20 10:00:00,1916.0
2024-02-20 15:00:00,1911.0
2024-02-20 23:00:00,1901.0
2024-02-21 02:00:00,1901.0
2024-02-21 03:00:00,1902.0
2024-02-21 04:00:00,1896.0
2024-02-21 05:00:00,1896.0
2024-02-21 06:00:00,1898.0
2024-02-21 23:00:00,1894.0
2024-02-22 02:00:00,1895.0
2024-02-22 04:00:00,1892.0
2024-02-22 05:00:00,1891.0
2024-02-22 06:00:00,1898.0
2024-02-22 08:30:00,1898.0
2024-02-22 23:00:00,1865.0
2024-02-23 02:00:00,1886.0
2024-02-23 03:00:00,1888.0
2024-02-23 04:00:00,1895.0
2024-02-23 05:00:00,1888.0
2024-02-23 07:00:00,1882.0
2024-02-23 23:00:00,1882.0
2024-02-26 02:00:00,1863.0
2024-02-26 03:00:00,1863.0
2024-02-26 04:00:00,1863.0
2024-02-26 05:00:00,1863.0
2024-02-26 06:00:00,1866.0
2024-02-26 07:00:00,1866.0
2024-02-26 23:00:00,1866.0
2024-02-27 02:00:00,1876.0
2024-02-27 03:00:00,1878.0
2024-02-27 04:00:00,1878.0
2024-02-27 06:00:00,1878.0
2024-02-27 07:00:00,1893.0
2024-02-27 09:00:00,1893.0
2024-02-27 23:00:00,1901.0
2024-02-28 02:00:00,1897.0
2024-02-28 03:00:00,1897.0
2024-02-28 04:00:00,1899.0
2024-02-28 05:00:00,1899.0
2024-02-28 06:00:00,1912.0
2024-02-28 07:00:00,1918.0
2024-02-28 23:00:00,1924.0
2024-02-29 02:00:00,1924.0
2024-02-29 03:00:00,1924.0
2024-02-29 07:00:00,1924.0
2024-02-29 23:00:00,1924.0
2024-03-01 03:00:00,1924.0
2024-03-01 04:00:00,1924.0
2024-03-01 05:00:00,1924.0
2024-03-01 06:00:00,1924.0
2024-03-01 07:00:00,1924.0
2024-03-01 23:00:00,1924.0
2024-03-04 03:00:00,1924.0
2024-03-04 04:00:00,1924.0
2024-03-04 05:00:00,1924.0
2024-03-04 05:00:01,1924.0
2024-03-04 06:00:00,1934.0
2024-03-04 07:00:00,1931.0
2024-03-04 08:30:00,1931.0
2024-03-04 23:00:00,1925.0
2024-03-05 03:00:00,1924.0
2024-03-05 04:00:00,1928.0
2024-03-05 05:00:00,1929.0
2024-03-05 06:00:00,1936.0
2024-03-05 07:00:00,1932.0
2024-03-05 23:00:00,1941.0
2024-03-06 02:00:00,1949.0
2024-03-06 04:00:00,1931.0
2024-03-06 05:00:00,1927.0
2024-03-06 06:00:00,1914.0
2024-03-06 07:00:00,1914.0
2024-03-06 23:00:00,1921.0
2024-03-07 06:00:00,1939.0
2024-03-07 07:00:00,1947.0
2024-03-07 23:00:00,1952.0
2024-03-08 02:00:00,1935.0
2024-03-08 03:00:00,1927.0
2024-03-08 04:00:00,1928.0
2024-03-08 06:00:00,1929.0
2024-03-08 07:00:00,1931.0
2024-03-08 23:00:00,1931.0
2024-03-11 02:00:00,1932.0
2024-03-11 03:00:00,1925.0
2024-03-11 04:00:00,1923.0
2024-03-11 05:00:00,1922.0
2024-03-11 06:00:00,1920.0
2024-03-11 07:00:00,1895.0
2024-03-11 23:00:00,1897.0
2024-03-12 04:00:00,1898.0
2024-03-12 06:00:00,1904.0
2024-03-12 23:00:00,1905.0
2024-03-13 03:00:00,1908.0
2024-03-13 04:00:00,1915.0
2024-03-13 05:00:00,1918.0
2024-03-13 06:00:00,1925.0
2024-03-13 07:00:00,1951.0
2024-03-13 23:00:00,1951.0
2024-03-14 02:00:00,1948.0
2024-03-14 03:00:00,1951.0
2024-03-14 04:00:00,1954.0
2024-03-14 06:00:00,1952.0
2024-03-14 07:00:00,1939.0
2024-03-14 15:00:00,1856.0
2024-03-14 23:00:00,1944.0
2024-03-15 03:00:00,1939.0
2024-03-15 04:00:00,1930.0
2024-03-15 06:00:00,1924.0
2024-03-15 07:00:00,1937.0
2024-03-15 23:00:00,1937.0
2024-03-18 03:00:00,1900.0
2024-03-18 06:00:00,1892.0
2024-03-18 07:00:00,1896.0
2024-03-18 23:00:00,1915.0
2024-03-19 02:00:00,1917.0
2024-03-19 03:00:00,1914.0
2024-03-19 04:00:00,1920.0
2024-03-19 23:00:00,1919.0
2024-03-20 02:00:00,1908.0
2024-03-20 03:00:00,1914.0
2024-03-20 04:00:00,1912.0
2024-03-20 07:00:00,1929.0
2024-03-20 23:00:00,1930.0
2024-03-21 02:00:00,1949.0
2024-03-21 04:00:00,1954.0
2024-03-21 05:00:00,1953.0
2024-03-21 06:00:00,1949.0
2024-03-21 07:00:00,1964.0
2024-03-21 23:00:00,1955.0
2024-03-22 02:00:00,1963.0
2024-03-22 03:00:00,1959.0
2024-03-22 04:00:00,1957.0
2024-03-22 06:00:00,1964.0
2024-03-22 07:00:00,1966.0
2024-03-22 23:00:00,1966.0
2024-03-25 02:00:00,1959.0
2024-03-25 03:00:00,1963.0
2024-03-25 07:00:00,1933.0
2024-03-25 23:00:00,1939.0
2024-03-26 02:00:00,1938.0
2024-03-26 03:00:00,1941.0
2024-03-26 03:00:01,1941.0
2024-03-26 06:00:00,1941.0
2024-03-26 07:00:00,1943.0
2024-03-26 23:00:00,1943.0
2024-03-27 03:00:00,1951.0
2024-03-27 04:00:00,1943.0
2024-03-27 06:00:00,1949.0
2024-03-27 07:00:00,1949.0
2024-03-27 23:00:00,1949.0
2024-03-28 02:00:00,1967.0
2024-03-28 03:00:00,1973.0
2024-03-28 05:00:00,1973.0
2024-03-28 06:00:00,1973.0
2024-03-28 07:00:00,1973.0
2024-03-28 10:00:00,1974.0
2024-03-28 23:00:00,1964.0
