Instrument,Description,Pointsize,Currency,AssetClass,Slippage,PerBlock,Percentage,PerTrade
HOUSE-LA,Los Angeles Housing Index,250,USD,Housing,4.3,0.85,0,0
HOUSE-LV,Las Vegas Housing Index,250,USD,Housing,3.9,0.85,0,0
HOUSE-MI,Miami Housing Index,250,USD,Housing,4.1,0.85,0,0
HOUSE-NY,New York Housing Index,250,USD,Housing,3.6,0.85,0,0
HOUSE-SD,San Diego Housing Index,250,USD,Housing,2.45,0.85,0,0
HOUSE-SF,San Francisco Housing Index,250,USD,Housing,1.95,0.85,0,0
HOUSE-US,Housing Index Composite,250,USD,Housing,2.4,0.85,0,0
HSCEI-DIV,HSCEI Dividend Point Index,50,HKD,Equity,0,0,0,0
HUF,Hungarian forint,30000000,USD,FX,6.5E-06,0.85,0,0
HUFEUR,HUFEUR,30000000,EUR,FX,0,0,0,0
IBEX_mini,IBEX 35 mini,1,EUR,Equity,0,0,0,0
IBXEX,Spanish equity index IBEX,10,EUR,Equity,0,0,0,0
IG,iBoxx iShares $ Investment Grade Corporate Bond Index TR,1000,USD,Bond,0.02,0.85,0,0
IND-BANK,Nifty Bank,1,INR,Equity,0,0,0,0
INR,Indian Rupee,500,USD,FX,0.015,2.47,0,0
INR-SGX,SGX Indian Rupee in US Dollar Futures,2000000,USD,FX,0.01,2.85,0,0
INR-SGX1,SGX USD-INR (USD) Futures,1000,USD,FX,0,0,0,0
INR-micro,Indian Rupee,100,USD,FX,0.12,0.85,0,0
IPC,Mexico Bolsa (IPC) Index,10,MXP,Equity,0,0,0,0
IRON,SGX TSI Iron Ore Futures,100,USD,Metals,0.1,3.25,0,0
IRS,Israeli shekel,1000000,USD,FX,0.00068,0.85,0,0
JGB,Standardized 6% 10-Year Japanese Government Bond,1000000,JPY,Bond,0.005,500,0,0
JGB-SGX-mini,SGX Mini JGB Index,100000,JPY,Bond,0.01,85,0,0
JGB-mini,Mini 10 Year JGB,100000,JPY,Bond,0.5,85,0,0
JP-REALESTATE,TSE REIT Index,1000,JPY,Sector,3.2,500,0,0
JPY,JPYUSD currency,12500000,USD,FX,2.7E-07,2.47,0,0
JPY-SGX,SGX US Dollar in Japanese Yen Futures (Standard),100000,JPY,FX,0.01,300,0,0
JPY-SGX-TITAN,SGX US Dollar in Japanese Yen Futures (Titan),500000,JPY,FX,0.01,360,0,0
JPYINR,JPYINR,100000,INR,FX,0,0,0,0
JPY_mini,JPYUSD mini,6250000,USD,FX,4.1E-06,0.85,0,0
KOSDAQ,KOSDAQ 150 Index,10000,KRW,Equity,0.15,2000,0,0
KOSPI,Korean equity index KOSPI,250000,KRW,Equity,0.026,0,0.0004,0
KOSPI_mini,KOSPI mini,50000,KRW,Equity,0.043,8500,0,0
KR10,Korean 10 year bond,1000000,KRW,Bond,0.0065,0,4E-05,0
KR3,Korean 3 year bond,1000000,KRW,Bond,0.005,0,4E-05,0
KRW,KRWUSD SGX,125000000,USD,FX,0,0,0,0
KRWJPY,SGX Korean Won in Japanese Yen Futures,25000000,JPY,FX,0,285,0,0
KRWUSD,Korean Won,125000000,USD,FX,1E-06,0.85,0,0
KRWUSD_mini,SGX Korean Won in US Dollar Futures (Mini),25000,USD,FX,0.00017,2.85,0,0
LEAD_LME,Lead – LME,25,USD,Metals,0,0,0,0
LEANHOG,Lean hogs,400,USD,Ags,0.026,2.9,0,0
LIBOR1,1 Month LIBOR (Int. Rate),2500,USD,Bond,0.01,0.85,0,0
LIVECOW,Live cattle,400,USD,Ags,0.018,2.9,0,0
LUMBER,Random Length Lumber,110,USD,Ags,3.1,3,0,0
LUMBER-new,Random Length Lumber – mini,27.5,USD,Ags,22.5,3,0,0
MIB,FTSE MIB INDEX,5,EUR,Equity,0,0,0,0
MIB-DIVI,FTSE MIB Dividend Index,5,EUR,Equity,0,0,0,0
MIB_micro,FTSE MIB INDEX Micro,0.2,EUR,Equity,0,0,0,0
MIB_mini,FTSE MIB INDEX Mini,1,EUR,Equity,0,0,0,0
MID-DAX,Midcap DAX,5,EUR,Equity,23,2,0,0
MILK,Milk class III,2000,USD,Ags,0.051,1.5,0,0
MILKDRY,NON FAT DRY MILK INDEX,440,USD,Ags,1.3,0.85,0,0
MILKWET,Class IV Milk - 200k lbs,2000,USD,Ags,0.19,0.85,0,0
MILLWHEAT,Milling Wheat Futures,50,EUR,Ags,0,0,0,0
MSCIASIA,MSCI Emerging Markets Asia,100,USD,Equity,0.34,2.4,0,0
MSCICHINA,MSCI China Free Net Total Return (USD) Index,50,USD,Equity,0,0,0,0
MSCICHINANET,MSCI China Free Net Total Return (USD) Index (HKFE),50,USD,Equity,0,0,0,0
MSCIEAFA,MSCI EAFA Index,50,USD,Equity,0,0,0,0
MSCIEM,MSCI EM INDEX,50,USD,Equity,0,0,0,0
MSCIEMASIA,MSCI Emerging Markets Asia Net Total Return,100,USD,Equity,0,0,0,0
MSCIEURONET,MSCI Europe Net Return EUR Index,100,EUR,Equity,0,0,0,0
MSCIEUROPE,MSCI Europe NTR,10,USD,Equity,0,0,0,0
MSCIINDO,MSCI Indonesia Index (USD) - HKFE,2,USD,Equity,0,0,0,0
MSCIJAPAN,MSCI Japan NTR,10,USD,Equity,0,0,0,0
MSCIRUSSIA,MSCI Russia Index,10,USD,Equity,1.5,2,0,0
MSCISING,MSCI Singapore Free Index,100,SGD,Equity,0.036,4,0,0
MSCITAIWAN,MSCI Taiwan (USD) Index - HKFE,100,USD,Equity,0,0,0,0
MSCIUSA,MSCI USA index,50,USD,Equity,0,0,0,0
MSCIWORLD,MSCI World Index,10,USD,Equity,1.1,3,0,0
MSCIWORLDNET-EUR,MSCI World Net EUR Index 1,100,EUR,Equity,0,0,0,0
MSCIWORLDNET-USD,MSCI World NETR USD Index,10,USD,Equity,0,0,0,0
MUMMY,TSE Mothers Index,1000,JPY,Equity,0.5,50,0,0
MXP,MEXUSD currency,500000,USD,FX,5.5E-06,2.47,0,0
NASBIO-mini,CME E-Mini NASDAQ Biotechnology,50,USD,Sector,1.3,0.85,0,0
NASDAQ,US equity index Nasdaq ,20,USD,Equity,0.35,2.05,0,0
NASDAQ_micro,NASDAQ micro,2,USD,Equity,0.24,0.57,0,0
NICKEL_LME,Nickel – LME,6,USD,Metals,0,0,0,0
NIFTY,CNX Nifty Index,2,USD,Equity,0.97,2.85,0,0
NIFTY-IN,Nifty 50 india,1,INR,Equity,0,0,0,0
NIKKEI,Nikkei 225 Mini,100,JPY,Equity,2.5,40,0,0
NIKKEI-CME,Dollar Denominated Nikkei 225 Index,5,USD,Equity,0,0,0,0
NIKKEI-JPY,Yen Denominated Nikkei 225 Index,500,JPY,Equity,2100,0.85,0,0
NIKKEI-JPY_mini,E-mini Yen Denominated Nikkei 225 Index,100,JPY,Equity,0,0,0,0
NIKKEI-SGX,SGX: Nikkei 225,500,JPY,Equity,0,0,0,0
NIKKEI-SGX-DIV,Nikkei Stock Average Dividend Point Index,10000,JPY,Equity,0,0,0,0
NIKKEI-SGX-USD,SGX: USD Nikkei 225 Index,5,USD,Equity,0,0,0,0
NIKKEI-SGX_mini,SGX: NIKKEI 225 Mini,100,JPY,Equity,0,0,0,0
NIKKEI400,JPX-Nikkei Index 400,100,JPY,Equity,3.1,50,0,0
NIKKEI_large,Nikkei 225 full size,1000,JPY,Equity,0,0,0,0
NOK,NOKUSD currency,2000000,USD,FX,3.6E-05,1.5,0,0
NZD,NZDUSD currency,100000,USD,FX,4.2E-05,2.47,0,0
OAT,French 10 year bond OAT,1000,EUR,Bond,0.0072,2,0,0
OATIES,Oat Futures,50,USD,Ags,1.8,1.5,0,0
OJ,Orange Juice (FCOJ-A),15000,USD,Ags,0.01075,3,0,0
OMX,OMX Helsinki 25 Index,10,EUR,Equity,25,2,0,0
OMXESG,OMXS30 ESG Responsible Index,100,EUR,Equity,0,0,0,0
PALLAD,Palladium,100,USD,Metals,2.4,2.31,0,0
PIPELINE,Gulf Coast ULSD (Platts) Up-Down Futures,42000,USD,OilGas,0,0.85,0,0
PLAT,Platinum,50,USD,Metals,0.23,2.31,0,0
PLN,Polish zloty,500000,USD,FX,0.00014,0.85,0,0
PLZEUR,Polish zloty EURO,500000,EUR,FX,0.0003,0.85,0,0
PRECIOUS_small,Small precious metals,100,USD,Metals,0,0,0,0
R1000,E-Mini Russell 1000 Value Index Futures,50,USD,Equity,0.4,1.5,0,0
R1000GROWTH-mini,E-mini Russell 1000 Growth Index Futures,50,USD,Equity,0.4,0.85,0,0
R1000_mini,E-mini Russell 1000 Index Futures,50,USD,Equity,0.45,0.85,0,0
REDWHEAT,Hard Red Winter Wheat -KCBOT-,50,USD,Ags,0.3,2.9,0,0
RICE,Rough Rice,2000,USD,Ags,0.022,1.5,0,0
ROBUSTA,Robusta Coffee,10,USD,Ags,0.5,3,0,0
RUBBER,TSR 20 Rubber,50,USD,Other,0.1,3,0,0
RUR,RURUSD currency,2500000,USD,FX,1.4E-05,1.5,0,0
RUSSELL,Micro E-Mini Russell 2000 Index,5,USD,Equity,0.11,0.57,0,0
RUSSELL_mini,E-Mini Russell 2000 Index,50,USD,Equity,0.094,0.85,0,0
SARONA,Three Month SaronA,2500,CHF,Bond,0,0,0,0
SEK,SEKUSD currency,2000000,USD,FX,3E-05,1.5,0,0
SGD,SGX US Dollar in Singapore Dollar Futures (Full-Sized),100000,SGD,FX,0.00014,3.5,0,0
SGD_mini,SGX US Dollar in Singapore Dollar (Mini) Futures,25000,SGD,FX,0.00018,2.25,0,0
SGX,SGX Straits Times Index,10,SGD,Equity,5,4,0,0
SHATZ,German 2 year bond Schatz,1000,EUR,Bond,0.0025,2,0,0
SILVER,NYMEX Silver Index,1000,USD,Metals,0.004,1.27,0,0
SILVER-mini,COMEX MINY Silver,2500,USD,Metals,0.0125,0.85,0,0
SMALL75,Small stocks 75,100,USD,Equity,0,0,0,0
SMI,Swiss equity index SMI,10,CHF,Equity,0.77,4,0,0
SMI-DIV,SMI Dividend Points Index,100,CHF,Equity,0,0,0,0
SMI-MID,Swiss Mid-cap Index,10,CHF,Equity,3.2,1,0,0
SMIETF,ISHARES SMI ETF CH,100,CHF,Equity,0,0,0,0
SOFR,Secured Overnight Financing Rate 3-month average of rates,2500,USD,Bond,0.003,1.5,0,0
SONIA1,One Month SONIA,2500,GBP,Bond,0,0,0,0
SONIA3,Three Month SONIA,2500,GBP,Bond,0,0,0,0
SOYBEAN,Soybean,50,USD,Ags,0.25,2.92,0,0
SOYBEAN_mini,Soybean mini,10,USD,Ags,0.35,2.9,0,0
SOYMEAL,Soybean Meal,100,USD,Ags,0.091,1.5,0,0
SOYOIL,Soybean oil,600,USD,Ags,0.015,2.92,0,0
SP400,E-mini S&P Midcap 400 Futures,100,USD,Equity,0.37,1.5,0,0
SP500,US equity index S&P500 ,50,USD,Equity,0.13,2.05,0,0
SP500-GROWTH,S&P 500 / Citigroup Growth Index,250,USD,Equity,0,0.85,0,0
SP500_micro,S&P 500 micro,5,USD,Equity,0.14,0.57,0,0
SP600-SMALL,E-Mini S&P SmallCap 600 Futures,100,USD,Equity,0,0.85,0,0
SPI200,ASX SPI200 Index,25,AUD,Equity,1,5,0,0
STEEL,Hot-Rolled Coil Steel Index,20,USD,Metals,5.4,0.85,0,0
STERLING3,3 month Sterling interest rate,1250,GBP,Bond,0.0025,1.7,0,0
SUGAR11,Sugar #11,112000,USD,Ags,5E-05,3,0,0
SUGAR16,Sugar #16,112000,USD,Ags,0,0,0,0
SUGAR_WHITE,White sugar,50,USD,Ags,0,0,0,0
SWISSLEAD,Swiss Leader Index (PREIS_INDEX),10,CHF,Equity,3.3,4,0,0
TECH60_small,Small Technology 60,100,USD,Equity,0,0,0,0
TIN_LME,Tin – LME,5,USD,Metals,0,0,0,0
TOPIX,Japan Mini Topix,1000,JPY,Equity,0.18,50,0,0
TOPIX30,Topix Core30,1000,JPY,Equity,0,50,0,0
TOPIX_Large,TOPIX full size,10000,JPY,Equity,0,0,0,0
TSX,Canadian equity index TSX composite,5,CAD,Equity,0,0,0,0
TWD,SGX Taiwan Dollar in US Dollar Futures (Full-Sized),3000,USD,FX,0.0093,2.1,0,0
TWD-mini,SGX Taiwan Dollar in US Dollar Futures (Mini),100000,USD,FX,0.00015,1.75,0,0
URANIUM,NYMEX Uranium Index,250,USD,OilGas,0,0.85,0,0
US-DISCRETE,Consumer Discretionary Select Sector Index,100,USD,Sector,1,1.5,0,0
US-ENERGY,Energy Select Sector Index,100,USD,Sector,0.91,1.5,0,0
US-FINANCE,Financial Select Sector Index,250,USD,Sector,0.2,1.5,0,0
US-HEALTH,Health Care Select Sector Index,100,USD,Sector,0.3,1.5,0,0
US-INDUSTRY,Industrial Select Sector Index,100,USD,Sector,0.3,1.5,0,0
US-MATERIAL,Materials Select Sector Index,100,USD,Sector,0.3,1.5,0,0
US-PROPERTY,Real Estate Select Sector Index,250,USD,Sector,0.5,1.5,0,0
US-REALESTATE,US Real estate,100,USD,Sector,0.5,1.5,0,0
US-STAPLES,Consumer Staples Select Sector Index,100,USD,Sector,0.25,1.5,0,0
US-TECH,Technology Select Sector Index -,100,USD,Sector,0.35,1.5,0,0
US-UTILS,Utilities Select Sector Index,100,USD,Sector,0.25,1.5,0,0
US10,US 10 year bond note,1000,USD,Bond,0.008,1.51,0,0
US10U,Ultra 10-Year US Treasury Note,1000,USD,Bond,0.0081,1.62,0,0
US10Y_micro,10 Year Micro Treasury Yield,1000,USD,Bond,0,0,0,0
US10Y_small,Small 10YR US Treasury Yield,100,USD,Bond,0,0,0,0
US2,US 2 year bond note,2000,USD,Bond,0.002,1.51,0,0
US20,US 20 year bond,1000,USD,Bond,0.016,1.67,0,0
US2Y_micro,2 Year Micro Treasury Yield,1000,USD,Bond,0,0,0,0
US2Y_small,Small 2YR US Treasury Yield,100,USD,Bond,0,0,0,0
US3,US 3 year bond note,2000,USD,Bond,0.0033,1.5,0,0
US30,Ultra Treasury Bond,1000,USD,Bond,0.016,1.5,0,0
US30Y_micro,30 Year Micro Treasury Yield,1000,USD,Bond,0,0,0,0
US30Y_small,Small 30YR US Treasury Yield,100,USD,Bond,0,0,0,0
US5,US 5 year bond note,1000,USD,Bond,0.0039,1.51,0,0
US5Y_micro,5 Year Micro Treasury Yield,1000,USD,Bond,0,0,0,0
USDCAD_micro,USDCAD_micro,10000,CAD,FX,0,0,0,0
USDCHF_micro,USDCHF_micro,10000,CHF,FX,0,0,0,0
USDCNH-CME,USDCNME on CME,100000,CNH,FX,0,0,0,0
USDCNH-HK,USDCNH HK,20000,CNH,FX,0,0,0,0
USDCNH-SGX_mini,SGX USD-CNH Futures (Mini),25000,USD,FX,0,0,0,0
USDINR,USDINR,1000,INR,FX,0,0,0,0
USDKRW,USDKRW,10000,KRW,FX,0.11,1500,0,0
USDMXP,USDMXP,10000,MXP,FX,0,0,0,0
USD_small,Small US dollar,100,USD,FX,0,0,0,0
USIRS10,US 10 year swap,1000,USD,Bond,0.027,1.5,0,0
USIRS10_ICE,"Ten year dollar swapnote, ICE",1000,USD,Bond,0,0,0,0
USIRS2,2-Year Deliverable Interest Rate Swap Futures,1000,USD,Bond,0,0.85,0,0
USIRS2ERIS,2-Year Eris Swap Futures,1000,USD,Bond,0.007,0.85,0,0
USIRS2_ICE,"Two year dollar swapnote, ICE",1000,USD,Bond,0,0,0,0
USIRS30,30-Year Deliverable Interest Rate Swap Futures,1000,USD,Bond,0.09375,0.85,0,0
USIRS5,US 5 year swap,1000,USD,Bond,0.017,1.5,0,0
USIRS5ERIS,5-Year Eris Swap Futures,1000,USD,Bond,0.012,0.85,0,0
USIRS5_ICE,"Five year dollar swapnote, ICE",1000,USD,Bond,0,0,0,0
V2X,Vol European equity V2X,100,EUR,Vol,0.039,2,0,0
VHANG,Hang Seng Volatility Index,5000,HKD,Equity,0,0,0,0
VIX,Vol US equity VIX,1000,USD,Vol,0.025,2.38,0,0
VIX_mini,Vol US equity VIX mini,100,USD,Vol,0.047,0.5,0,0
VNKI,Nikkei 225 Volatility Index,10000,JPY,Vol,0.44,400,0,0
WHEAT,Wheat,50,USD,Ags,0.37,2.92,0,0
WHEAT_ICE,Wheat ICE,100,GBP,Ags,0,0,0,0
WHEAT_mini,Wheat mini,10,USD,Ags,0.5,2.9,0,0
WHEY,CME DRY WHEY INDEX ,440,USD,Ags,0.25,3,0,0
WTI_small,Small US Crude Oil,100,USD,OilGas,0,2.85,0,0
YENEUR,YENEUR currency,125000,JPY,FX,0.011,85,0,0
ZINC_LME,Zinc – LME,25,USD,Metals,0,0,0,0
