DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2023-06-01 23:00:00,21357.5,20230900,21285.0,20230800,21357.5,20230900
2023-06-02 23:00:00,21250.0,20230900,21170.0,20230800,21250.0,20230900
2023-06-05 23:00:00,20935.0,20230900,20855.0,20230800,20935.0,20230900
2023-06-06 23:00:00,20997.5,20230900,20930.0,20230800,20997.5,20230900
2023-06-07 23:00:00,21445.0,20230900,21377.5,20230800,21445.0,20230900
2023-06-08 23:00:00,21155.0,20230900,21085.0,20230800,21155.0,20230900
2023-06-09 23:00:00,21195.0,20230900,21120.0,20230800,21195.0,20230900
2023-06-12 23:00:00,20770.0,20230900,20695.0,20230800,20770.0,20230900
2023-06-13 23:00:00,21962.5,20230900,21897.5,20230800,21962.5,20230900
2023-06-14 23:00:00,22725.0,20230900,22662.5,20230800,22725.0,20230900
2023-06-15 23:00:00,22995.0,20230900,22940.0,20230800,22995.0,20230900
2023-06-16 23:00:00,23042.5,20230900,22977.5,20230800,23042.5,20230900
2023-06-19 23:00:00,22502.5,20230900,22437.5,20230800,22502.5,20230900
2023-06-20 01:00:00,22485.0,20230900,22437.5,20230800,22485.0,20230900
2023-06-20 02:00:00,22425.0,20230900,22437.5,20230800,22425.0,20230900
2023-06-20 03:00:00,22310.0,20230900,22437.5,20230800,22310.0,20230900
2023-06-20 04:00:00,22295.0,20230900,22437.5,20230800,22295.0,20230900
2023-06-20 05:00:00,22295.0,20230900,22437.5,20230800,22295.0,20230900
2023-06-20 06:00:00,22355.0,20230900,22437.5,20230800,22355.0,20230900
2023-06-20 07:00:00,22240.0,20230900,22437.5,20230800,22240.0,20230900
2023-06-20 08:00:00,22295.0,20230900,22437.5,20230800,22295.0,20230900
2023-06-20 09:00:00,22000.0,20230900,22437.5,20230800,22000.0,20230900
2023-06-20 10:00:00,21945.0,20230900,22437.5,20230800,21945.0,20230900
2023-06-20 11:00:00,21965.0,20230900,22437.5,20230800,21965.0,20230900
2023-06-20 12:00:00,21990.0,20230900,22437.5,20230800,21990.0,20230900
2023-06-20 13:00:00,22045.0,20230900,22437.5,20230800,22045.0,20230900
2023-06-20 14:00:00,22045.0,20230900,22437.5,20230800,22045.0,20230900
2023-06-20 15:00:00,22015.0,20230900,22437.5,20230800,22015.0,20230900
2023-06-20 16:00:00,22060.0,20230900,22437.5,20230800,22060.0,20230900
2023-06-20 17:00:00,22045.0,20230900,22437.5,20230800,22045.0,20230900
2023-06-20 18:00:00,21960.0,20230900,22437.5,20230800,21960.0,20230900
2023-06-20 23:00:00,22040.0,20230900,21972.5,20230800,22040.0,20230900
2023-06-21 23:00:00,21247.5,20230900,21180.0,20230800,21247.5,20230900
2023-06-22 23:00:00,21192.5,20230900,21137.5,20230800,21192.5,20230900
2023-06-23 23:00:00,21320.0,20230900,21250.0,20230800,21320.0,20230900
2023-06-26 23:00:00,20302.5,20230900,20237.5,20230800,20302.5,20230900
2023-06-27 23:00:00,20790.0,20230900,20720.0,20230800,20790.0,20230900
2023-06-28 23:00:00,20052.5,20230900,19985.0,20230800,20052.5,20230900
2023-06-29 08:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 09:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 10:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 11:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 12:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 13:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 14:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 15:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 16:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 17:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 18:00:00,20060.0,20230900,19985.0,20230800,20060.0,20230900
2023-06-29 23:00:00,20630.0,20230900,20570.0,20230800,20630.0,20230900
2023-06-30 14:00:00,20420.0,20230900,20570.0,20230800,20420.0,20230900
2023-06-30 15:00:00,20420.0,20230900,20570.0,20230800,20420.0,20230900
2023-06-30 16:00:00,20420.0,20230900,20570.0,20230800,20420.0,20230900
2023-06-30 17:00:00,20420.0,20230900,20570.0,20230800,20420.0,20230900
2023-06-30 18:00:00,20420.0,20230900,20570.0,20230800,20420.0,20230900
2023-06-30 23:00:00,20510.0,20230900,20447.5,20230800,20510.0,20230900
2023-07-03 23:00:00,20615.0,20231000,20565.0,20230900,20615.0,20231000
2023-07-04 23:00:00,20537.5,20231000,20485.0,20230900,20537.5,20231000
2023-07-05 14:00:00,20537.5,20231000,20485.0,20230900,20537.5,20231000
2023-07-05 15:00:00,20537.5,20231000,20485.0,20230900,20537.5,20231000
2023-07-05 16:00:00,20537.5,20231000,20485.0,20230900,20537.5,20231000
2023-07-05 17:00:00,20537.5,20231000,20485.0,20230900,20537.5,20231000
2023-07-05 18:00:00,20537.5,20231000,20485.0,20230900,20537.5,20231000
2023-07-05 23:00:00,21235.0,20231000,21180.0,20230900,21235.0,20231000
2023-07-06 10:00:00,21235.0,20231000,21030.0,20230900,21235.0,20231000
2023-07-06 11:00:00,21235.0,20231000,21030.0,20230900,21235.0,20231000
2023-07-06 12:00:00,21235.0,20231000,21030.0,20230900,21235.0,20231000
2023-07-06 13:00:00,21235.0,20231000,21030.0,20230900,21235.0,20231000
2023-07-06 14:00:00,21235.0,20231000,21030.0,20230900,21235.0,20231000
2023-07-06 15:00:00,21235.0,20231000,21030.0,20230900,21235.0,20231000
2023-07-06 16:00:00,21235.0,20231000,21030.0,20230900,21235.0,20231000
2023-07-06 17:00:00,21235.0,20231000,21030.0,20230900,21235.0,20231000
2023-07-06 18:00:00,21235.0,20231000,21030.0,20230900,21235.0,20231000
2023-07-06 23:00:00,21237.5,20231000,21175.0,20230900,21237.5,20231000
2023-07-07 23:00:00,20835.0,20231000,20767.5,20230900,20835.0,20231000
2023-07-10 23:00:00,21035.0,20231000,20962.5,20230900,21035.0,20231000
2023-07-11 23:00:00,20722.5,20231000,20652.5,20230900,20722.5,20231000
2023-07-12 23:00:00,21697.5,20231000,21630.0,20230900,21697.5,20231000
2023-07-13 23:00:00,21302.5,20231000,21235.0,20230900,21302.5,20231000
2023-07-14 23:00:00,21635.0,20231000,21570.0,20230900,21635.0,20231000
2023-07-17 23:00:00,21052.5,20231000,20985.0,20230900,21052.5,20231000
2023-07-18 01:00:00,20930.0,20231000,20985.0,20230900,20930.0,20231000
2023-07-18 02:00:00,21110.0,20231000,20985.0,20230900,21110.0,20231000
2023-07-18 03:00:00,21185.0,20231000,20985.0,20230900,21185.0,20231000
2023-07-18 04:00:00,21105.0,20231000,20985.0,20230900,21105.0,20231000
2023-07-18 05:00:00,21105.0,20231000,20985.0,20230900,21105.0,20231000
2023-07-18 06:00:00,21145.0,20231000,20985.0,20230900,21145.0,20231000
2023-07-18 07:00:00,21155.0,20231000,20985.0,20230900,21155.0,20231000
2023-07-18 08:00:00,21075.0,20231000,20985.0,20230900,21075.0,20231000
2023-07-18 09:00:00,21020.0,20231000,20985.0,20230900,21020.0,20231000
2023-07-18 10:00:00,20965.0,20231000,20985.0,20230900,20965.0,20231000
2023-07-18 11:00:00,20780.0,20231000,20985.0,20230900,20780.0,20231000
2023-07-18 12:00:00,20880.0,20231000,20985.0,20230900,20880.0,20231000
2023-07-18 13:00:00,20850.0,20231000,20985.0,20230900,20850.0,20231000
2023-07-18 14:00:00,20900.0,20231000,20985.0,20230900,20900.0,20231000
2023-07-18 15:00:00,21000.0,20231000,20985.0,20230900,21000.0,20231000
2023-07-18 16:00:00,21125.0,20231000,20985.0,20230900,21125.0,20231000
2023-07-18 17:00:00,21110.0,20231000,20985.0,20230900,21110.0,20231000
2023-07-18 18:00:00,21190.0,20231000,20985.0,20230900,21190.0,20231000
2023-07-18 23:00:00,21085.0,20231000,21022.5,20230900,21085.0,20231000
2023-07-18 23:00:01,21155.0,20231100,21085.0,20231000,21155.0,20231100
2023-07-19 23:00:00,20985.0,20231100,20905.0,20231000,20985.0,20231100
2023-07-20 23:00:00,21355.0,20231100,21280.0,20231000,21355.0,20231100
2023-07-21 06:00:00,21355.0,20231100,21300.0,20231000,21355.0,20231100
2023-07-21 07:00:00,21355.0,20231100,21350.0,20231000,21355.0,20231100
2023-07-21 13:00:00,21355.0,20231100,21140.0,20231000,21355.0,20231100
2023-07-21 17:00:00,21355.0,20231100,20775.0,20231000,21355.0,20231100
2023-07-21 23:00:00,20842.5,20231100,20770.0,20231000,20842.5,20231100
2023-07-24 16:00:00,20842.5,20231100,21340.0,20231000,20842.5,20231100
2023-07-24 23:00:00,21500.0,20231100,21425.0,20231000,21500.0,20231100
2023-07-25 09:00:00,21500.0,20231100,21450.0,20231000,21500.0,20231100
2023-07-25 17:00:00,21500.0,20231100,22500.0,20231000,21500.0,20231100
2023-07-25 23:00:00,22525.0,20231100,22445.0,20231000,22525.0,20231100
2023-07-26 12:00:00,22525.0,20231100,21820.0,20231000,22525.0,20231100
2023-07-26 17:00:00,22525.0,20231100,21635.0,20231000,22525.0,20231100
2023-07-26 23:00:00,21657.5,20231100,21580.0,20231000,21657.5,20231100
2023-07-27 17:00:00,21657.5,20231100,21690.0,20231000,21657.5,20231100
2023-07-27 23:00:00,21755.0,20231100,21675.0,20231000,21755.0,20231100
2023-07-28 23:00:00,22370.0,20231100,22295.0,20231000,22370.0,20231100
2023-07-31 23:00:00,22347.5,20231100,22272.5,20231000,22347.5,20231100
2023-08-01 09:00:00,22347.5,20231100,22580.0,20231000,22347.5,20231100
2023-08-01 23:00:00,22402.5,20231100,22332.5,20231000,22402.5,20231100
2023-08-02 23:00:00,21610.0,20231100,21530.0,20231000,21610.0,20231100
2023-08-03 23:00:00,21655.0,20231100,21570.0,20231000,21655.0,20231100
2023-08-04 23:00:00,21352.5,20231100,21275.0,20231000,21352.5,20231100
2023-08-07 23:00:00,21132.5,20231100,21047.5,20231000,21132.5,20231100
2023-08-08 23:00:00,20865.0,20231100,20777.5,20231000,20865.0,20231100
2023-08-09 23:00:00,20572.5,20231100,20490.0,20231000,20572.5,20231100
2023-08-10 23:00:00,20455.0,20231100,20370.0,20231000,20455.0,20231100
2023-08-11 23:00:00,20255.0,20231100,20160.0,20231000,20255.0,20231100
2023-08-14 23:00:00,20092.5,20231100,20002.5,20231000,20092.5,20231100
2023-08-15 02:00:00,20150.0,20231100,20002.5,20231000,20150.0,20231100
2023-08-15 03:00:00,20200.0,20231100,20002.5,20231000,20200.0,20231100
2023-08-15 04:00:00,20200.0,20231100,20002.5,20231000,20200.0,20231100
2023-08-15 06:00:00,20200.0,20231100,20002.5,20231000,20200.0,20231100
2023-08-15 07:00:00,20220.0,20231100,20002.5,20231000,20220.0,20231100
2023-08-15 08:00:00,19860.0,20231100,20002.5,20231000,19860.0,20231100
2023-08-15 09:00:00,19840.0,20231100,20002.5,20231000,19840.0,20231100
2023-08-15 10:00:00,19850.0,20231100,20002.5,20231000,19850.0,20231100
2023-08-15 11:00:00,19835.0,20231100,20002.5,20231000,19835.0,20231100
2023-08-15 12:00:00,19875.0,20231100,20002.5,20231000,19875.0,20231100
2023-08-15 13:00:00,19915.0,20231100,20002.5,20231000,19915.0,20231100
2023-08-15 14:00:00,19985.0,20231100,20002.5,20231000,19985.0,20231100
2023-08-15 15:00:00,19855.0,20231100,20002.5,20231000,19855.0,20231100
2023-08-15 16:00:00,19760.0,20231100,20002.5,20231000,19760.0,20231100
2023-08-15 17:00:00,19755.0,20231100,20002.5,20231000,19755.0,20231100
2023-08-15 18:00:00,19770.0,20231100,20002.5,20231000,19770.0,20231100
2023-08-15 23:00:00,19780.0,20231100,19695.0,20231000,19780.0,20231100
2023-08-16 08:00:00,19780.0,20231100,19900.0,20231000,19780.0,20231100
2023-08-16 23:00:00,19805.0,20231100,19720.0,20231000,19805.0,20231100
2023-08-17 23:00:00,20277.5,20231100,20190.0,20231000,20277.5,20231100
2023-08-18 23:00:00,20132.5,20231100,20052.5,20231000,20132.5,20231100
2023-08-21 23:00:00,20100.0,20231100,20015.0,20231000,20100.0,20231100
2023-08-21 23:00:01,20195.0,20231200,20100.0,20231100,20195.0,20231200
2023-08-22 15:00:00,20490.0,20231200,20100.0,20231100,20490.0,20231200
2023-08-22 23:00:00,20587.5,20231200,20497.5,20231100,20587.5,20231200
2023-08-23 23:00:00,21035.0,20231200,20945.0,20231100,21035.0,20231200
2023-08-24 16:00:00,20795.0,20231200,20945.0,20231100,20795.0,20231200
2023-08-24 23:00:00,20900.0,20231200,20820.0,20231100,20900.0,20231200
2023-08-25 23:00:00,20870.0,20231200,20790.0,20231100,20870.0,20231200
2023-08-29 15:00:00,20680.0,20231200,20790.0,20231100,20680.0,20231200
2023-08-29 23:00:00,20750.0,20231200,20665.0,20231100,20750.0,20231200
2023-08-30 23:00:00,20700.0,20231200,20615.0,20231100,20700.0,20231200
2023-08-31 23:00:00,20350.0,20231200,20270.0,20231100,20350.0,20231200
2023-09-01 15:00:00,20630.0,20231200,20270.0,20231100,20630.0,20231200
2023-09-01 16:00:00,20630.0,20231200,21050.0,20231100,20630.0,20231200
2023-09-01 17:00:00,20630.0,20231200,21050.0,20231100,20630.0,20231200
2023-09-01 18:00:00,20630.0,20231200,21075.0,20231100,20630.0,20231200
2023-09-01 23:00:00,21150.0,20231200,21070.0,20231100,21150.0,20231200
2023-09-04 15:00:00,20965.0,20231200,21070.0,20231100,20965.0,20231200
2023-09-04 23:00:00,21095.0,20231200,21015.0,20231100,21095.0,20231200
2023-09-05 23:00:00,21095.0,20231200,21020.0,20231100,21095.0,20231200
2023-09-06 15:00:00,20965.0,20231200,21020.0,20231100,20965.0,20231200
2023-09-06 23:00:00,20640.0,20231200,20560.0,20231100,20640.0,20231200
2023-09-07 23:00:00,20530.0,20231200,20445.0,20231100,20530.0,20231200
2023-09-08 23:00:00,20095.0,20231200,20005.0,20231100,20095.0,20231200
2023-09-11 15:00:00,20265.0,20231200,20005.0,20231100,20265.0,20231200
2023-09-11 23:00:00,20515.0,20231200,20425.0,20231100,20515.0,20231200
2023-09-12 23:00:00,19945.0,20231200,19855.0,20231100,19945.0,20231200
2023-09-13 23:00:00,20090.0,20231200,20005.0,20231100,20090.0,20231200
2023-09-14 14:00:00,20150.0,20231200,20005.0,20231100,20150.0,20231200
2023-09-14 23:00:00,20360.0,20231200,20265.0,20231100,20360.0,20231200
2023-09-15 23:00:00,19940.0,20231200,19845.0,20231100,19940.0,20231200
2023-09-18 16:00:00,20095.0,20231200,19845.0,20231100,20095.0,20231200
2023-09-18 23:00:00,19880.0,20231200,19790.0,20231100,19880.0,20231200
2023-09-19 15:00:00,19745.0,20231200,19790.0,20231100,19745.0,20231200
2023-09-19 23:00:00,19920.0,20231200,19835.0,20231100,19920.0,20231200
2023-09-20 01:00:00,19950.0,20231200,19835.0,20231100,19950.0,20231200
2023-09-20 02:00:00,20200.0,20231200,19835.0,20231100,20200.0,20231200
2023-09-20 03:00:00,20090.0,20231200,19835.0,20231100,20090.0,20231200
2023-09-20 04:00:00,20160.0,20231200,19835.0,20231100,20160.0,20231200
2023-09-20 05:00:00,20105.0,20231200,19835.0,20231100,20105.0,20231200
2023-09-20 06:00:00,20100.0,20231200,19835.0,20231100,20100.0,20231200
2023-09-20 07:00:00,20110.0,20231200,19835.0,20231100,20110.0,20231200
2023-09-20 08:00:00,19925.0,20231200,19835.0,20231100,19925.0,20231200
2023-09-20 09:00:00,19895.0,20231200,19835.0,20231100,19895.0,20231200
2023-09-20 10:00:00,19885.0,20231200,19835.0,20231100,19885.0,20231200
2023-09-20 11:00:00,19860.0,20231200,19835.0,20231100,19860.0,20231200
2023-09-20 12:00:00,19970.0,20231200,19835.0,20231100,19970.0,20231200
2023-09-20 13:00:00,19855.0,20231200,19835.0,20231100,19855.0,20231200
2023-09-20 14:00:00,19710.0,20231200,19835.0,20231100,19710.0,20231200
2023-09-20 15:00:00,19660.0,20231200,19835.0,20231100,19660.0,20231200
2023-09-20 16:00:00,19580.0,20231200,19835.0,20231100,19580.0,20231200
2023-09-20 17:00:00,19590.0,20231200,19835.0,20231100,19590.0,20231200
2023-09-20 18:00:00,19555.0,20231200,19835.0,20231100,19555.0,20231200
2023-09-20 23:00:00,19595.0,20231200,19500.0,20231100,19595.0,20231200
2023-09-21 23:00:00,19125.0,20231200,19040.0,20231100,19125.0,20231200
2023-09-22 23:00:00,19420.0,20231200,19335.0,20231100,19420.0,20231200
2023-09-25 23:00:00,19100.0,20231200,19015.0,20231100,19100.0,20231200
2023-09-26 12:00:00,18900.0,20231200,19015.0,20231100,18900.0,20231200
2023-09-26 23:00:00,18860.0,20231200,18775.0,20231100,18860.0,20231200
2023-09-27 23:00:00,18980.0,20231200,18895.0,20231100,18980.0,20231200
2023-09-28 23:00:00,18860.0,20231200,18775.0,20231100,18860.0,20231200
2023-09-29 08:00:00,18865.0,20231200,18775.0,20231100,18865.0,20231200
2023-09-29 23:00:00,18660.0,20231200,18580.0,20231100,18660.0,20231200
2023-10-02 23:00:00,18705.0,20231200,18615.0,20231100,18705.0,20231200
2023-10-03 23:00:00,18670.0,20231200,18580.0,20231100,18670.0,20231200
2023-10-04 23:00:00,18660.0,20231200,18570.0,20231100,18660.0,20231200
2023-10-05 16:00:00,18390.0,20231200,18570.0,20231100,18390.0,20231200
2023-10-05 23:00:00,18430.0,20231200,18335.0,20231100,18430.0,20231200
