DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2023-10-06 23:00:00,18520.0,20231200,18425.0,20231100,18520.0,20231200
2023-10-09 07:00:00,18520.0,20231200,18500.0,20231100,18520.0,20231200
2023-10-09 08:00:00,18520.0,20231200,18425.0,20231100,18520.0,20231200
2023-10-09 09:00:00,18520.0,20231200,18575.0,20231100,18520.0,20231200
2023-10-09 23:00:00,18875.0,20231200,18775.0,20231100,18875.0,20231200
2023-10-10 08:00:00,18875.0,20231200,18555.0,20231100,18875.0,20231200
2023-10-10 09:00:00,18875.0,20231200,18625.0,20231100,18875.0,20231200
2023-10-10 23:00:00,18610.0,20231200,18510.0,20231100,18610.0,20231200
2023-10-11 10:00:00,18610.0,20231200,18260.0,20231100,18610.0,20231200
2023-10-11 11:00:00,18500.0,20231200,18265.0,20231100,18500.0,20231200
2023-10-11 23:00:00,18295.0,20231200,18195.0,20231100,18295.0,20231200
2023-10-12 08:00:00,18295.0,20231200,18335.0,20231100,18295.0,20231200
2023-10-12 09:00:00,18295.0,20231200,18360.0,20231100,18295.0,20231200
2023-10-12 15:00:00,18600.0,20231200,18360.0,20231100,18600.0,20231200
2023-10-12 23:00:00,18655.0,20231200,18560.0,20231100,18655.0,20231200
2023-10-13 07:00:00,18655.0,20231200,18540.0,20231100,18655.0,20231200
2023-10-13 08:00:00,18655.0,20231200,18480.0,20231100,18655.0,20231200
2023-10-13 09:00:00,18655.0,20231200,18515.0,20231100,18655.0,20231200
2023-10-13 16:00:00,18655.0,20231200,18370.0,20231100,18655.0,20231200
2023-10-13 23:00:00,18475.0,20231200,18380.0,20231100,18475.0,20231200
2023-10-16 09:00:00,18475.0,20231200,18550.0,20231100,18475.0,20231200
2023-10-16 10:00:00,18475.0,20231200,18550.0,20231100,18475.0,20231200
2023-10-16 13:00:00,18475.0,20231200,18600.0,20231100,18475.0,20231200
2023-10-16 14:00:00,18475.0,20231200,18540.0,20231100,18475.0,20231200
2023-10-16 15:00:00,18475.0,20231200,18540.0,20231100,18475.0,20231200
2023-10-16 16:00:00,18475.0,20231200,18535.0,20231100,18475.0,20231200
2023-10-16 23:00:00,18520.0,20231200,18425.0,20231100,18520.0,20231200
2023-10-17 08:00:00,18520.0,20231200,18245.0,20231100,18520.0,20231200
2023-10-17 09:00:00,18520.0,20231200,18275.0,20231100,18520.0,20231200
2023-10-17 10:00:00,18520.0,20231200,18215.0,20231100,18520.0,20231200
2023-10-17 23:00:00,18510.0,20231200,18415.0,20231100,18510.0,20231200
2023-10-18 08:00:00,18510.0,20231200,18415.0,20231100,18510.0,20231200
2023-10-18 09:00:00,18510.0,20231200,18370.0,20231100,18510.0,20231200
2023-10-18 10:00:00,18510.0,20231200,18450.0,20231100,18510.0,20231200
2023-10-18 11:00:00,18510.0,20231200,18460.0,20231100,18510.0,20231200
2023-10-18 12:00:00,18510.0,20231200,18440.0,20231100,18510.0,20231200
2023-10-18 23:00:00,18575.0,20231200,18480.0,20231100,18575.0,20231200
2023-10-19 09:00:00,18575.0,20231200,18430.0,20231100,18575.0,20231200
2023-10-19 10:00:00,18575.0,20231200,18410.0,20231100,18575.0,20231200
2023-10-19 11:00:00,18575.0,20231200,18380.0,20231100,18575.0,20231200
2023-10-19 12:00:00,18575.0,20231200,18375.0,20231100,18575.0,20231200
2023-10-19 16:00:00,18500.0,20231200,18375.0,20231100,18500.0,20231200
2023-10-19 23:00:00,18435.0,20231200,18340.0,20231100,18435.0,20231200
2023-10-20 09:00:00,18435.0,20231200,18315.0,20231100,18435.0,20231200
2023-10-20 10:00:00,18435.0,20231200,18220.0,20231100,18435.0,20231200
2023-10-20 23:00:00,18515.0,20231200,18430.0,20231100,18515.0,20231200
2023-10-23 09:00:00,18515.0,20231200,18300.0,20231100,18515.0,20231200
2023-10-23 10:00:00,18515.0,20231200,18260.0,20231100,18515.0,20231200
2023-10-23 11:00:00,18515.0,20231200,18275.0,20231100,18515.0,20231200
2023-10-23 12:00:00,18515.0,20231200,18290.0,20231100,18515.0,20231200
2023-10-23 14:00:00,18515.0,20231200,18295.0,20231100,18515.0,20231200
2023-10-23 15:00:00,18515.0,20231200,18140.0,20231100,18515.0,20231200
2023-10-23 23:00:00,18075.0,20231200,17990.0,20231100,18075.0,20231200
2023-10-24 23:00:00,18180.0,20231200,18090.0,20231100,18180.0,20231200
2023-10-25 08:00:00,18180.0,20231200,18080.0,20231100,18180.0,20231200
2023-10-25 23:00:00,18220.0,20231200,18130.0,20231100,18220.0,20231200
2023-10-26 09:00:00,18220.0,20231200,17965.0,20231100,18220.0,20231200
2023-10-26 11:00:00,18220.0,20231200,17965.0,20231100,18220.0,20231200
2023-10-26 12:00:00,18220.0,20231200,17990.0,20231100,18220.0,20231200
2023-10-26 13:00:00,18220.0,20231200,17990.0,20231100,18220.0,20231200
2023-10-26 23:00:00,17980.0,20231200,17890.0,20231100,17980.0,20231200
2023-10-27 09:00:00,17980.0,20231200,17940.0,20231100,17980.0,20231200
2023-10-27 10:00:00,17980.0,20231200,18055.0,20231100,17980.0,20231200
2023-10-27 11:00:00,17980.0,20231200,18080.0,20231100,17980.0,20231200
2023-10-27 23:00:00,18275.0,20231200,18190.0,20231100,18275.0,20231200
2023-10-30 14:00:00,18280.0,20231200,18190.0,20231100,18280.0,20231200
2023-10-30 23:00:00,18380.0,20231200,18295.0,20231100,18380.0,20231200
2023-10-31 08:00:00,18380.0,20231200,18100.0,20231100,18380.0,20231200
2023-10-31 09:00:00,18380.0,20231200,18035.0,20231100,18380.0,20231200
2023-10-31 10:00:00,18380.0,20231200,18030.0,20231100,18380.0,20231200
2023-10-31 11:00:00,18380.0,20231200,18100.0,20231100,18380.0,20231200
2023-10-31 12:00:00,18380.0,20231200,18085.0,20231100,18380.0,20231200
2023-10-31 23:00:00,18015.0,20231200,17925.0,20231100,18015.0,20231200
2023-11-01 10:00:00,18015.0,20231200,17925.0,20231100,18015.0,20231200
2023-11-01 13:00:00,18015.0,20231200,17825.0,20231100,18015.0,20231200
2023-11-01 14:00:00,18015.0,20231200,17880.0,20231100,18015.0,20231200
2023-11-01 23:00:00,17900.0,20231200,17815.0,20231100,17900.0,20231200
2023-11-02 08:00:00,17900.0,20231200,17815.0,20231100,17900.0,20231200
2023-11-02 09:00:00,17900.0,20231200,17775.0,20231100,17900.0,20231200
2023-11-02 10:00:00,17900.0,20231200,17765.0,20231100,17900.0,20231200
2023-11-02 15:00:00,17900.0,20231200,17825.0,20231100,17900.0,20231200
2023-11-02 23:00:00,17855.0,20231200,17770.0,20231100,17855.0,20231200
2023-11-03 08:00:00,17855.0,20231200,17805.0,20231100,17855.0,20231200
2023-11-03 09:00:00,17855.0,20231200,17720.0,20231100,17855.0,20231200
2023-11-03 10:00:00,17855.0,20231200,17750.0,20231100,17855.0,20231200
2023-11-03 14:00:00,17860.0,20231200,17750.0,20231100,17860.0,20231200
2023-11-03 23:00:00,18090.0,20231200,18010.0,20231100,18090.0,20231200
2023-11-06 08:00:00,18095.0,20231200,18010.0,20231100,18095.0,20231200
2023-11-06 09:00:00,18020.0,20231200,18010.0,20231100,18020.0,20231200
2023-11-06 10:00:00,18000.0,20231200,18010.0,20231100,18000.0,20231200
2023-11-06 23:00:00,18305.0,20231200,18225.0,20231100,18305.0,20231200
2023-11-07 08:00:00,17830.0,20231200,18225.0,20231100,17830.0,20231200
2023-11-07 15:00:00,17830.0,20231200,18225.0,20231100,17830.0,20231200
2023-11-07 23:00:00,17775.0,20231200,17685.0,20231100,17775.0,20231200
2023-11-08 09:00:00,17895.0,20231200,17685.0,20231100,17895.0,20231200
2023-11-08 11:00:00,17750.0,20231200,17685.0,20231100,17750.0,20231200
2023-11-08 23:00:00,17960.0,20231200,17880.0,20231100,17960.0,20231200
2023-11-09 09:00:00,17680.0,20231200,17880.0,20231100,17680.0,20231200
2023-11-09 23:00:00,17675.0,20231200,17590.0,20231100,17675.0,20231200
2023-11-10 10:00:00,17350.0,20231200,17590.0,20231100,17350.0,20231200
2023-11-10 11:00:00,17350.0,20231200,17590.0,20231100,17350.0,20231200
2023-11-10 23:00:00,17115.0,20231200,17030.0,20231100,17115.0,20231200
2023-11-13 08:00:00,17150.0,20231200,17030.0,20231100,17150.0,20231200
2023-11-13 13:00:00,17100.0,20231200,17030.0,20231100,17100.0,20231200
2023-11-13 23:00:00,17260.0,20231200,17170.0,20231100,17260.0,20231200
2023-11-14 08:00:00,17080.0,20231200,17170.0,20231100,17080.0,20231200
2023-11-14 08:00:01,17080.0,20231200,16995.0,20231100,17080.0,20231200
2023-11-14 08:00:02,17080.0,20240100,17080.0,20231200,17080.0,20240100
2023-11-14 23:00:00,17415.0,20240100,17340.0,20231200,17415.0,20240100
2023-11-15 08:00:00,17415.0,20240100,17290.0,20231200,17415.0,20240100
2023-11-15 09:00:00,17415.0,20240100,17260.0,20231200,17415.0,20240100
2023-11-15 10:00:00,17415.0,20240100,17330.0,20231200,17415.0,20240100
2023-11-15 14:00:00,17415.0,20240100,17330.0,20231200,17415.0,20240100
2023-11-15 23:00:00,17350.0,20240100,17270.0,20231200,17350.0,20240100
2023-11-16 09:00:00,17350.0,20240100,17085.0,20231200,17350.0,20240100
2023-11-16 10:00:00,17350.0,20240100,17095.0,20231200,17350.0,20240100
2023-11-16 11:00:00,17350.0,20240100,17000.0,20231200,17350.0,20240100
2023-11-16 12:00:00,17350.0,20240100,17030.0,20231200,17350.0,20240100
2023-11-16 23:00:00,16945.0,20240100,16865.0,20231200,16945.0,20240100
2023-11-17 08:00:00,16945.0,20240100,16700.0,20231200,16945.0,20240100
2023-11-17 10:00:00,16945.0,20240100,16820.0,20231200,16945.0,20240100
2023-11-17 15:00:00,16875.0,20240100,16820.0,20231200,16875.0,20240100
2023-11-17 23:00:00,16825.0,20240100,16745.0,20231200,16825.0,20240100
2023-11-20 08:00:00,16825.0,20240100,16675.0,20231200,16825.0,20240100
2023-11-20 09:00:00,16825.0,20240100,16640.0,20231200,16825.0,20240100
2023-11-20 10:00:00,16825.0,20240100,16660.0,20231200,16825.0,20240100
2023-11-20 11:00:00,16825.0,20240100,16675.0,20231200,16825.0,20240100
2023-11-20 23:00:00,16870.0,20240100,16790.0,20231200,16870.0,20240100
2023-11-21 08:00:00,16870.0,20240100,16630.0,20231200,16870.0,20240100
2023-11-21 09:00:00,16870.0,20240100,16620.0,20231200,16870.0,20240100
2023-11-21 10:00:00,16870.0,20240100,16670.0,20231200,16870.0,20240100
2023-11-21 11:00:00,16870.0,20240100,16620.0,20231200,16870.0,20240100
2023-11-21 12:00:00,16870.0,20240100,16630.0,20231200,16870.0,20240100
2023-11-21 23:00:00,16905.0,20240100,16830.0,20231200,16905.0,20240100
2023-11-22 08:00:00,16905.0,20240100,16460.0,20231200,16905.0,20240100
2023-11-22 09:00:00,16905.0,20240100,16500.0,20231200,16905.0,20240100
2023-11-22 10:00:00,16905.0,20240100,16565.0,20231200,16905.0,20240100
2023-11-22 23:00:00,16345.0,20240100,16270.0,20231200,16345.0,20240100
2023-11-23 09:00:00,16345.0,20240100,16270.0,20231200,16345.0,20240100
2023-11-23 12:00:00,16345.0,20240100,16300.0,20231200,16345.0,20240100
2023-11-23 23:00:00,16525.0,20240100,16450.0,20231200,16525.0,20240100
2023-11-24 10:00:00,16525.0,20240100,16165.0,20231200,16525.0,20240100
2023-11-24 13:00:00,16525.0,20240100,16165.0,20231200,16525.0,20240100
2023-11-24 23:00:00,16050.0,20240100,15970.0,20231200,16050.0,20240100
2023-11-27 07:00:00,16050.0,20240100,15735.0,20231200,16050.0,20240100
2023-11-27 08:00:00,16050.0,20240100,15755.0,20231200,16050.0,20240100
2023-11-27 13:00:00,16050.0,20240100,15900.0,20231200,16050.0,20240100
2023-11-27 23:00:00,15980.0,20240100,15900.0,20231200,15980.0,20240100
2023-11-28 08:00:00,15980.0,20240100,16225.0,20231200,15980.0,20240100
2023-11-28 09:00:00,15980.0,20240100,16200.0,20231200,15980.0,20240100
2023-11-28 23:00:00,16670.0,20240100,16595.0,20231200,16670.0,20240100
2023-11-29 08:00:00,16670.0,20240100,16800.0,20231200,16670.0,20240100
2023-11-29 09:00:00,16670.0,20240100,16755.0,20231200,16670.0,20240100
2023-11-29 16:00:00,16670.0,20240100,17075.0,20231200,16670.0,20240100
2023-11-29 17:00:00,16670.0,20240100,17000.0,20231200,16670.0,20240100
2023-11-29 23:00:00,17025.0,20240100,16955.0,20231200,17025.0,20240100
2023-11-30 07:00:00,17025.0,20240100,16620.0,20231200,17025.0,20240100
2023-11-30 08:00:00,17025.0,20240100,16650.0,20231200,17025.0,20240100
2023-11-30 23:00:00,16560.0,20240100,16485.0,20231200,16560.0,20240100
2023-12-01 07:00:00,16560.0,20240100,16460.0,20231200,16560.0,20240100
2023-12-01 08:00:00,16560.0,20240100,16460.0,20231200,16560.0,20240100
2023-12-01 09:00:00,16600.0,20240100,16550.0,20231200,16600.0,20240100
2023-12-01 10:00:00,16600.0,20240100,16630.0,20231200,16600.0,20240100
2023-12-01 11:00:00,16600.0,20240100,16600.0,20231200,16600.0,20240100
2023-12-01 23:00:00,16965.0,20240100,16895.0,20231200,16965.0,20240100
2023-12-04 07:00:00,16965.0,20240100,16445.0,20231200,16965.0,20240100
2023-12-04 08:00:00,16965.0,20240100,16320.0,20231200,16965.0,20240100
2023-12-04 12:00:00,16965.0,20240100,16385.0,20231200,16965.0,20240100
2023-12-04 23:00:00,16630.0,20240100,16570.0,20231200,16630.0,20240100
2023-12-05 10:00:00,16630.0,20240100,16250.0,20231200,16630.0,20240100
2023-12-05 11:00:00,16630.0,20240100,16250.0,20231200,16630.0,20240100
2023-12-05 23:00:00,16045.0,20240100,15980.0,20231200,16045.0,20240100
2023-12-06 07:00:00,16045.0,20240100,16385.0,20231200,16045.0,20240100
2023-12-06 08:00:00,16045.0,20240100,16400.0,20231200,16045.0,20240100
2023-12-06 09:00:00,16045.0,20240100,16300.0,20231200,16045.0,20240100
2023-12-06 10:00:00,16045.0,20240100,16335.0,20231200,16045.0,20240100
2023-12-06 11:00:00,16045.0,20240100,16320.0,20231200,16045.0,20240100
2023-12-06 23:00:00,16110.0,20240100,16045.0,20231200,16110.0,20240100
2023-12-07 08:00:00,16110.0,20240100,16340.0,20231200,16110.0,20240100
2023-12-07 09:00:00,16110.0,20240100,16180.0,20231200,16110.0,20240100
2023-12-07 23:00:00,16400.0,20240100,16330.0,20231200,16400.0,20240100
2023-12-08 09:00:00,16400.0,20240100,16670.0,20231200,16400.0,20240100
2023-12-08 11:00:00,16400.0,20240100,16525.0,20231200,16400.0,20240100
2023-12-08 17:00:00,16400.0,20240100,16600.0,20231200,16400.0,20240100
2023-12-08 23:00:00,16695.0,20240100,16630.0,20231200,16695.0,20240100
2023-12-11 08:00:00,16695.0,20240100,16600.0,20231200,16695.0,20240100
2023-12-11 10:00:00,16695.0,20240100,16600.0,20231200,16695.0,20240100
2023-12-11 12:00:00,16695.0,20240100,16600.0,20231200,16695.0,20240100
2023-12-11 17:00:00,16695.0,20240100,16300.0,20231200,16695.0,20240100
2023-12-11 23:00:00,16480.0,20240100,16410.0,20231200,16480.0,20240100
2023-12-12 09:00:00,16425.0,20240100,16410.0,20231200,16425.0,20240100
2023-12-12 10:00:00,16425.0,20240100,16410.0,20231200,16425.0,20240100
2023-12-12 11:00:00,16430.0,20240100,16410.0,20231200,16430.0,20240100
2023-12-12 11:00:01,16430.0,20240200,16430.0,20240100,16430.0,20240200
2023-12-12 23:00:00,16470.0,20240200,16385.0,20240100,16470.0,20240200
2023-12-13 08:00:00,16470.0,20240200,16210.0,20240100,16470.0,20240200
2023-12-13 09:00:00,16470.0,20240200,16190.0,20240100,16470.0,20240200
2023-12-13 10:00:00,16470.0,20240200,16180.0,20240100,16470.0,20240200
2023-12-13 11:00:00,16470.0,20240200,16245.0,20240100,16470.0,20240200
2023-12-13 12:00:00,16470.0,20240200,16195.0,20240100,16470.0,20240200
2023-12-13 13:00:00,16470.0,20240200,16175.0,20240100,16470.0,20240200
2023-12-13 23:00:00,16415.0,20240200,16330.0,20240100,16415.0,20240200
2023-12-14 09:00:00,16415.0,20240200,16700.0,20240100,16415.0,20240200
2023-12-14 10:00:00,16415.0,20240200,16620.0,20240100,16415.0,20240200
2023-12-14 11:00:00,16415.0,20240200,16740.0,20240100,16415.0,20240200
2023-12-14 12:00:00,16415.0,20240200,16740.0,20240100,16415.0,20240200
2023-12-14 23:00:00,16920.0,20240200,16840.0,20240100,16920.0,20240200
2023-12-15 23:00:00,17085.0,20240200,17005.0,20240100,17085.0,20240200
2023-12-18 09:00:00,17085.0,20240200,16810.0,20240100,17085.0,20240200
2023-12-18 12:00:00,17085.0,20240200,16690.0,20240100,17085.0,20240200
2023-12-18 23:00:00,16430.0,20240200,16345.0,20240100,16430.0,20240200
2023-12-19 09:00:00,16430.0,20240200,16440.0,20240100,16430.0,20240200
2023-12-19 10:00:00,16430.0,20240200,16425.0,20240100,16430.0,20240200
2023-12-19 23:00:00,16675.0,20240200,16590.0,20240100,16675.0,20240200
2023-12-20 23:00:00,16780.0,20240200,16695.0,20240100,16780.0,20240200
2023-12-21 08:00:00,16780.0,20240200,16500.0,20240100,16780.0,20240200
2023-12-21 09:00:00,16780.0,20240200,16625.0,20240100,16780.0,20240200
2023-12-21 10:00:00,16780.0,20240200,16665.0,20240100,16780.0,20240200
2023-12-21 11:00:00,16780.0,20240200,16625.0,20240100,16780.0,20240200
2023-12-21 23:00:00,16815.0,20240200,16730.0,20240100,16815.0,20240200
2023-12-22 08:00:00,16815.0,20240200,16750.0,20240100,16815.0,20240200
2023-12-22 09:00:00,16815.0,20240200,16695.0,20240100,16815.0,20240200
