DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2023-12-22 10:00:00,16815.0,20240200,16670.0,20240100,16815.0,20240200
2023-12-22 11:00:00,16815.0,20240200,16695.0,20240100,16815.0,20240200
2023-12-22 23:00:00,16435.0,20240200,16350.0,20240100,16435.0,20240200
2023-12-27 23:00:00,16855.0,20240200,16765.0,20240100,16855.0,20240200
2023-12-28 12:00:00,16855.0,20240200,16660.0,20240100,16855.0,20240200
2023-12-28 23:00:00,16655.0,20240200,16565.0,20240100,16655.0,20240200
2023-12-29 23:00:00,16520.0,20240200,16435.0,20240100,16520.0,20240200
2024-01-02 08:00:00,16520.0,20240200,16490.0,20240100,16520.0,20240200
2024-01-02 09:00:00,16520.0,20240200,16575.0,20240100,16520.0,20240200
2024-01-02 10:00:00,16520.0,20240200,16550.0,20240100,16520.0,20240200
2024-01-02 14:00:00,16520.0,20240200,16550.0,20240100,16520.0,20240200
2024-01-02 23:00:00,16475.0,20240200,16390.0,20240100,16475.0,20240200
2024-01-03 08:00:00,16475.0,20240200,16415.0,20240100,16475.0,20240200
2024-01-03 09:00:00,16475.0,20240200,16390.0,20240100,16475.0,20240200
2024-01-03 10:00:00,16475.0,20240200,16345.0,20240100,16475.0,20240200
2024-01-03 11:00:00,16475.0,20240200,16200.0,20240100,16475.0,20240200
2024-01-03 12:00:00,16315.0,20240200,16200.0,20240100,16315.0,20240200
2024-01-03 13:00:00,16375.0,20240200,16200.0,20240100,16375.0,20240200
2024-01-03 14:00:00,16250.0,20240200,16200.0,20240100,16250.0,20240200
2024-01-03 23:00:00,16305.0,20240200,16220.0,20240100,16305.0,20240200
2024-01-04 08:00:00,16150.0,20240200,16220.0,20240100,16150.0,20240200
2024-01-04 09:00:00,16185.0,20240200,16220.0,20240100,16185.0,20240200
2024-01-04 10:00:00,16180.0,20240200,16220.0,20240100,16180.0,20240200
2024-01-04 23:00:00,15955.0,20240200,15865.0,20240100,15955.0,20240200
2024-01-05 08:00:00,15955.0,20240200,15725.0,20240100,15955.0,20240200
2024-01-05 23:00:00,16260.0,20240200,16175.0,20240100,16260.0,20240200
2024-01-08 08:00:00,16260.0,20240200,16220.0,20240100,16260.0,20240200
2024-01-08 23:00:00,16180.0,20240200,16095.0,20240100,16180.0,20240200
2024-01-09 08:00:00,16130.0,20240200,16095.0,20240100,16130.0,20240200
2024-01-09 09:00:00,16115.0,20240200,16095.0,20240100,16115.0,20240200
2024-01-09 11:00:00,16095.0,20240200,16095.0,20240100,16095.0,20240200
2024-01-09 12:00:00,16070.0,20240200,16095.0,20240100,16070.0,20240200
2024-01-09 23:00:00,16155.0,20240200,16070.0,20240100,16155.0,20240200
2024-01-10 09:00:00,16075.0,20240200,16070.0,20240100,16075.0,20240200
2024-01-10 10:00:00,16085.0,20240200,16070.0,20240100,16085.0,20240200
2024-01-10 23:00:00,16290.0,20240200,16205.0,20240100,16290.0,20240200
2024-01-11 09:00:00,16210.0,20240200,16205.0,20240100,16210.0,20240200
2024-01-11 10:00:00,16215.0,20240200,16205.0,20240100,16215.0,20240200
2024-01-11 11:00:00,16175.0,20240200,16205.0,20240100,16175.0,20240200
2024-01-11 23:00:00,16275.0,20240200,16185.0,20240100,16275.0,20240200
2024-01-12 08:00:00,16295.0,20240200,16185.0,20240100,16295.0,20240200
2024-01-12 09:00:00,16180.0,20240200,16185.0,20240100,16180.0,20240200
2024-01-12 10:00:00,16155.0,20240200,16185.0,20240100,16155.0,20240200
2024-01-12 23:00:00,16190.0,20240200,16095.0,20240100,16190.0,20240200
2024-01-15 09:00:00,16105.0,20240200,16095.0,20240100,16105.0,20240200
2024-01-15 10:00:00,16120.0,20240200,16095.0,20240100,16120.0,20240200
2024-01-15 12:00:00,16090.0,20240200,16095.0,20240100,16090.0,20240200
2024-01-15 13:00:00,16280.0,20240200,16095.0,20240100,16280.0,20240200
2024-01-15 15:00:00,16150.0,20240200,16095.0,20240100,16150.0,20240200
2024-01-15 15:00:01,16150.0,20240300,16150.0,20240200,16150.0,20240300
2024-01-15 23:00:00,16140.0,20240300,16060.0,20240200,16140.0,20240300
2024-01-16 09:00:00,16140.0,20240300,16005.0,20240200,16140.0,20240300
2024-01-16 10:00:00,16140.0,20240300,15990.0,20240200,16140.0,20240300
2024-01-16 11:00:00,16140.0,20240300,15980.0,20240200,16140.0,20240300
2024-01-16 23:00:00,16070.0,20240300,15990.0,20240200,16070.0,20240300
2024-01-17 07:00:00,16070.0,20240300,15940.0,20240200,16070.0,20240300
2024-01-17 08:00:00,16070.0,20240300,15925.0,20240200,16070.0,20240300
2024-01-17 09:00:00,16070.0,20240300,15950.0,20240200,16070.0,20240300
2024-01-17 10:00:00,16070.0,20240300,15915.0,20240200,16070.0,20240300
2024-01-17 15:00:00,16020.0,20240300,15840.0,20240200,16020.0,20240300
2024-01-17 23:00:00,16000.0,20240300,15920.0,20240200,16000.0,20240300
2024-01-18 08:00:00,16000.0,20240300,15890.0,20240200,16000.0,20240300
2024-01-18 09:00:00,16000.0,20240300,15960.0,20240200,16000.0,20240300
2024-01-18 23:00:00,16075.0,20240300,15990.0,20240200,16075.0,20240300
2024-01-19 13:00:00,16100.0,20240300,15990.0,20240200,16100.0,20240300
2024-01-19 23:00:00,15955.0,20240300,15870.0,20240200,15955.0,20240300
2024-01-22 09:00:00,15955.0,20240300,15810.0,20240200,15955.0,20240300
2024-01-22 11:00:00,15955.0,20240300,15775.0,20240200,15955.0,20240300
2024-01-22 12:00:00,15955.0,20240300,15810.0,20240200,15955.0,20240300
2024-01-22 13:00:00,15955.0,20240300,15855.0,20240200,15955.0,20240300
2024-01-22 14:00:00,15920.0,20240300,15815.0,20240200,15920.0,20240300
2024-01-22 23:00:00,15915.0,20240300,15835.0,20240200,15915.0,20240300
2024-01-23 08:00:00,15915.0,20240300,16105.0,20240200,15915.0,20240300
2024-01-23 09:00:00,15915.0,20240300,16095.0,20240200,15915.0,20240300
2024-01-23 10:00:00,15915.0,20240300,16045.0,20240200,15915.0,20240300
2024-01-23 11:00:00,15915.0,20240300,16045.0,20240200,15915.0,20240300
2024-01-23 23:00:00,16220.0,20240300,16135.0,20240200,16220.0,20240300
2024-01-24 08:00:00,16220.0,20240300,16160.0,20240200,16220.0,20240300
2024-01-24 09:00:00,16220.0,20240300,16170.0,20240200,16220.0,20240300
2024-01-24 10:00:00,16220.0,20240300,16150.0,20240200,16220.0,20240300
2024-01-24 23:00:00,16560.0,20240300,16480.0,20240200,16560.0,20240300
2024-01-25 08:00:00,16560.0,20240300,16405.0,20240200,16560.0,20240300
2024-01-25 09:00:00,16560.0,20240300,16510.0,20240200,16560.0,20240300
2024-01-25 10:00:00,16560.0,20240300,16565.0,20240200,16560.0,20240300
2024-01-25 11:00:00,16560.0,20240300,16560.0,20240200,16560.0,20240300
2024-01-25 23:00:00,16605.0,20240300,16525.0,20240200,16605.0,20240300
2024-01-26 08:00:00,16605.0,20240300,16540.0,20240200,16605.0,20240300
2024-01-26 09:00:00,16605.0,20240300,16535.0,20240200,16605.0,20240300
2024-01-26 11:00:00,16450.0,20240300,16535.0,20240200,16450.0,20240300
2024-01-26 23:00:00,16680.0,20240300,16600.0,20240200,16680.0,20240300
2024-01-29 08:00:00,16680.0,20240300,16340.0,20240200,16680.0,20240300
2024-01-29 09:00:00,16680.0,20240300,16350.0,20240200,16680.0,20240300
2024-01-29 18:00:00,16680.0,20240300,16240.0,20240200,16680.0,20240300
2024-01-29 23:00:00,16325.0,20240300,16240.0,20240200,16325.0,20240300
2024-01-30 23:00:00,16395.0,20240300,16310.0,20240200,16395.0,20240300
2024-01-31 08:00:00,16395.0,20240300,16260.0,20240200,16395.0,20240300
2024-01-31 12:00:00,16395.0,20240300,16200.0,20240200,16395.0,20240300
2024-01-31 23:00:00,16155.0,20240300,16070.0,20240200,16155.0,20240300
2024-02-01 08:00:00,16155.0,20240300,15920.0,20240200,16155.0,20240300
2024-02-01 09:00:00,16155.0,20240300,15980.0,20240200,16155.0,20240300
2024-02-01 10:00:00,16050.0,20240300,15950.0,20240200,16050.0,20240300
2024-02-01 15:00:00,16050.0,20240300,15950.0,20240200,16050.0,20240300
2024-02-01 23:00:00,16115.0,20240300,16035.0,20240200,16115.0,20240300
2024-02-02 08:00:00,16115.0,20240300,16090.0,20240200,16115.0,20240300
2024-02-02 09:00:00,16115.0,20240300,16120.0,20240200,16115.0,20240300
2024-02-02 23:00:00,16115.0,20240300,16030.0,20240200,16115.0,20240300
2024-02-05 09:00:00,16115.0,20240300,15930.0,20240200,16115.0,20240300
2024-02-05 10:00:00,16115.0,20240300,15970.0,20240200,16115.0,20240300
2024-02-05 11:00:00,16115.0,20240300,15890.0,20240200,16115.0,20240300
2024-02-05 23:00:00,15880.0,20240300,15795.0,20240200,15880.0,20240300
2024-02-06 15:00:00,15805.0,20240300,15795.0,20240200,15805.0,20240300
2024-02-06 23:00:00,15780.0,20240300,15700.0,20240200,15780.0,20240300
2024-02-07 08:00:00,15780.0,20240300,15665.0,20240200,15780.0,20240300
2024-02-07 09:00:00,15780.0,20240300,15650.0,20240200,15780.0,20240300
2024-02-07 10:00:00,15780.0,20240300,15620.0,20240200,15780.0,20240300
2024-02-07 13:00:00,15780.0,20240300,15620.0,20240200,15780.0,20240300
2024-02-07 23:00:00,15870.0,20240300,15790.0,20240200,15870.0,20240300
2024-02-08 08:00:00,15870.0,20240300,15920.0,20240200,15870.0,20240300
2024-02-08 09:00:00,15870.0,20240300,15790.0,20240200,15870.0,20240300
2024-02-08 10:00:00,15870.0,20240300,15810.0,20240200,15870.0,20240300
2024-02-08 11:00:00,15870.0,20240300,15810.0,20240200,15870.0,20240300
2024-02-08 14:00:00,15870.0,20240300,15675.0,20240200,15870.0,20240300
2024-02-08 16:00:00,15870.0,20240300,15840.0,20240200,15870.0,20240300
2024-02-08 23:00:00,15860.0,20240300,15780.0,20240200,15860.0,20240300
2024-02-09 07:00:00,15860.0,20240300,15855.0,20240200,15860.0,20240300
2024-02-09 08:00:00,15860.0,20240300,15855.0,20240200,15860.0,20240300
2024-02-09 09:00:00,15860.0,20240300,15855.0,20240200,15860.0,20240300
2024-02-09 10:00:00,15860.0,20240300,15820.0,20240200,15860.0,20240300
2024-02-09 11:00:00,15860.0,20240300,15820.0,20240200,15860.0,20240300
2024-02-09 12:00:00,15860.0,20240300,15835.0,20240200,15860.0,20240300
2024-02-09 13:00:00,15860.0,20240300,15750.0,20240200,15860.0,20240300
2024-02-09 23:00:00,15770.0,20240300,15690.0,20240200,15770.0,20240300
2024-02-12 08:00:00,15780.0,20240300,15690.0,20240200,15780.0,20240300
2024-02-12 09:00:00,15830.0,20240300,15690.0,20240200,15830.0,20240300
2024-02-12 10:00:00,15820.0,20240300,15690.0,20240200,15820.0,20240300
2024-02-12 23:00:00,15885.0,20240300,15805.0,20240200,15885.0,20240300
2024-02-13 08:00:00,15935.0,20240300,15805.0,20240200,15935.0,20240300
2024-02-13 09:00:00,15980.0,20240300,15805.0,20240200,15980.0,20240300
2024-02-13 10:00:00,16010.0,20240300,15805.0,20240200,16010.0,20240300
2024-02-13 11:00:00,15960.0,20240300,15805.0,20240200,15960.0,20240300
2024-02-13 23:00:00,16105.0,20240300,16025.0,20240200,16105.0,20240300
2024-02-14 09:00:00,16120.0,20240300,16025.0,20240200,16120.0,20240300
2024-02-14 11:00:00,16180.0,20240300,16025.0,20240200,16180.0,20240300
2024-02-14 23:00:00,16190.0,20240300,16105.0,20240200,16190.0,20240300
2024-02-15 07:00:00,16215.0,20240300,16105.0,20240200,16215.0,20240300
2024-02-15 08:00:00,16305.0,20240300,16105.0,20240200,16305.0,20240300
2024-02-15 09:00:00,16305.0,20240300,16105.0,20240200,16305.0,20240300
2024-02-15 23:00:00,16095.0,20240300,16010.0,20240200,16095.0,20240300
2024-02-16 08:00:00,16205.0,20240300,16010.0,20240200,16205.0,20240300
2024-02-16 09:00:00,16105.0,20240300,16010.0,20240200,16105.0,20240300
2024-02-16 10:00:00,16140.0,20240300,16010.0,20240200,16140.0,20240300
2024-02-16 23:00:00,16200.0,20240300,16115.0,20240200,16200.0,20240300
2024-02-19 09:00:00,16175.0,20240300,16115.0,20240200,16175.0,20240300
2024-02-19 10:00:00,16160.0,20240300,16115.0,20240200,16160.0,20240300
2024-02-19 23:00:00,16185.0,20240300,16105.0,20240200,16185.0,20240300
2024-02-20 08:00:00,16200.0,20240300,16105.0,20240200,16200.0,20240300
2024-02-20 09:00:00,16200.0,20240300,16105.0,20240200,16200.0,20240300
2024-02-20 10:00:00,16190.0,20240300,16105.0,20240200,16190.0,20240300
2024-02-20 23:00:00,16185.0,20240300,16110.0,20240200,16185.0,20240300
2024-02-21 23:00:00,16780.0,20240300,16110.0,20240200,16780.0,20240300
2024-02-22 23:00:00,17240.0,20240300,16110.0,20240200,17240.0,20240300
2024-02-22 23:00:01,17315.0,20240400,17240.0,20240300,17315.0,20240400
2024-02-23 23:00:00,17415.0,20240400,17340.0,20240300,17415.0,20240400
2024-02-26 07:00:00,17415.0,20240400,17300.0,20240300,17415.0,20240400
2024-02-26 23:00:00,17070.0,20240400,16995.0,20240300,17070.0,20240400
2024-02-27 10:00:00,17070.0,20240400,17110.0,20240300,17070.0,20240400
2024-02-27 11:00:00,17070.0,20240400,17125.0,20240300,17070.0,20240400
2024-02-27 23:00:00,17365.0,20240400,17285.0,20240300,17365.0,20240400
2024-02-28 08:00:00,17365.0,20240400,17140.0,20240300,17365.0,20240400
2024-02-28 23:00:00,17500.0,20240400,17425.0,20240300,17500.0,20240400
2024-02-29 13:00:00,17500.0,20240400,17480.0,20240300,17500.0,20240400
2024-02-29 15:00:00,17500.0,20240400,17520.0,20240300,17500.0,20240400
2024-02-29 23:00:00,17795.0,20240400,17720.0,20240300,17795.0,20240400
2024-03-01 14:00:00,17420.0,20240400,17720.0,20240300,17420.0,20240400
2024-03-01 23:00:00,17560.0,20240400,17485.0,20240300,17560.0,20240400
2024-03-04 08:00:00,17560.0,20240400,17575.0,20240300,17560.0,20240400
2024-03-04 09:00:00,17560.0,20240400,17570.0,20240300,17560.0,20240400
2024-03-04 10:00:00,17560.0,20240400,17620.0,20240300,17560.0,20240400
2024-03-04 23:00:00,17835.0,20240400,17760.0,20240300,17835.0,20240400
2024-03-05 07:00:00,17835.0,20240400,17500.0,20240300,17835.0,20240400
2024-03-05 13:00:00,17835.0,20240400,17560.0,20240300,17835.0,20240400
2024-03-05 23:00:00,17640.0,20240400,17565.0,20240300,17640.0,20240400
2024-03-06 06:00:00,17640.0,20240400,17590.0,20240300,17640.0,20240400
2024-03-06 07:00:00,17640.0,20240400,17465.0,20240300,17640.0,20240400
2024-03-06 23:00:00,17595.0,20240400,17525.0,20240300,17595.0,20240400
2024-03-07 10:00:00,17595.0,20240400,17740.0,20240300,17595.0,20240400
2024-03-07 23:00:00,17860.0,20240400,17800.0,20240300,17860.0,20240400
2024-03-08 09:00:00,17860.0,20240400,17885.0,20240300,17860.0,20240400
2024-03-08 23:00:00,17895.0,20240400,17835.0,20240300,17895.0,20240400
2024-03-11 08:00:00,17965.0,20240400,17835.0,20240300,17965.0,20240400
2024-03-11 09:00:00,17995.0,20240400,17835.0,20240300,17995.0,20240400
2024-03-11 23:00:00,18245.0,20240400,18185.0,20240300,18245.0,20240400
2024-03-12 08:00:00,18215.0,20240400,18185.0,20240300,18215.0,20240400
2024-03-12 23:00:00,18415.0,20240400,18350.0,20240300,18415.0,20240400
2024-03-13 08:00:00,18325.0,20240400,18350.0,20240300,18325.0,20240400
2024-03-13 09:00:00,18205.0,20240400,18350.0,20240300,18205.0,20240400
2024-03-13 23:00:00,18205.0,20240400,18145.0,20240300,18205.0,20240400
2024-03-14 11:00:00,18205.0,20240400,17850.0,20240300,18205.0,20240400
2024-03-14 12:00:00,17965.0,20240400,17850.0,20240300,17965.0,20240400
2024-03-14 12:00:01,,20240500,17965.0,20240400,,20240500
2024-03-14 14:00:00,18040.0,20240500,,20240400,18040.0,20240500
2024-03-14 23:00:00,18005.0,20240500,17935.0,20240400,18005.0,20240500
2024-03-15 08:00:00,,20240500,18150.0,20240400,,20240500
2024-03-15 09:00:00,,20240500,18140.0,20240400,,20240500
2024-03-15 23:00:00,18000.0,20240500,17930.0,20240400,18000.0,20240500
2024-03-18 23:00:00,17790.0,20240500,17720.0,20240400,17790.0,20240500
2024-03-19 08:00:00,,20240500,17455.0,20240400,,20240500
2024-03-19 23:00:00,17315.0,20240500,17240.0,20240400,17315.0,20240500
2024-03-20 08:00:00,,20240500,17340.0,20240400,,20240500
2024-03-20 09:00:00,,20240500,17300.0,20240400,,20240500
2024-03-20 11:00:00,,20240500,17290.0,20240400,,20240500
2024-03-20 23:00:00,17410.0,20240500,17340.0,20240400,17410.0,20240500
2024-03-21 23:00:00,17460.0,20240500,17390.0,20240400,17460.0,20240500
2024-03-22 08:00:00,,20240500,17125.0,20240400,,20240500
2024-03-22 10:00:00,,20240500,17225.0,20240400,,20240500
2024-03-22 11:00:00,,20240500,17240.0,20240400,,20240500
2024-03-22 23:00:00,17170.0,20240500,17100.0,20240400,17170.0,20240500
2024-03-25 07:00:00,,20240500,17130.0,20240400,,20240500
2024-03-25 08:00:00,,20240500,16980.0,20240400,,20240500
2024-03-25 23:00:00,16845.0,20240500,16775.0,20240400,16845.0,20240500
2024-03-26 23:00:00,16545.0,20240500,16475.0,20240400,16545.0,20240500
2024-03-27 23:00:00,16530.0,20240500,16455.0,20240400,16530.0,20240500
2024-03-28 10:00:00,,20240500,16625.0,20240400,,20240500
2024-03-28 16:00:00,,20240500,16575.0,20240400,,20240500
2024-03-28 23:00:00,16665.0,20240500,16600.0,20240400,16665.0,20240500
