DATE_TIME,current_contract,next_contract,carry_contract,
2006-06-22 23:00:00,20060800,20060900,20060700,
2006-07-24 23:00:00,20060900,20061000,20060800,FALSE
2006-08-22 23:00:00,20061000,20061100,20060900,FALSE
2006-09-22 23:00:00,20061100,20061200,20061000,FALSE
2006-10-23 23:00:00,20061200,20070100,20061100,FALSE
2006-11-22 23:00:00,20070100,20070200,20061200,FALSE
2006-12-22 23:00:00,20070200,20070300,20070100,FALSE
2007-01-19 23:00:00,20070300,20070400,20070200,FALSE
2007-02-20 23:00:00,20070400,20070500,20070300,FALSE
2007-03-22 23:00:00,20070500,20070600,20070400,FALSE
2007-04-23 23:00:00,20070600,20070700,20070500,FALSE
2007-05-22 23:00:00,20070700,20070800,20070600,FALSE
2007-06-22 23:00:00,20070800,20070900,20070700,FALSE
2007-07-23 23:00:00,20070900,20071000,20070800,FALSE
2007-08-22 23:00:00,20071000,20071100,20070900,FALSE
2007-09-21 23:00:00,20071100,20071200,20071000,FALSE
2007-10-22 23:00:00,20071200,20080100,20071100,FALSE
2007-11-21 23:00:00,20080100,20080200,20071200,FALSE
2007-12-24 23:00:00,20080200,20080300,20080100,FALSE
2008-01-22 23:00:00,20080300,20080400,20080200,FALSE
2008-02-21 23:00:00,20080400,20080500,20080300,FALSE
2008-03-20 23:00:00,20080500,20080600,20080400,FALSE
2008-04-22 23:00:00,20080600,20080700,20080500,FALSE
2008-05-22 23:00:00,20080700,20080800,20080600,FALSE
2008-06-23 23:00:00,20080800,20080900,20080700,FALSE
2008-07-23 23:00:00,20080900,20081000,20080800,FALSE
2008-08-22 23:00:00,20081000,20081100,20080900,FALSE
2008-09-22 23:00:00,20081100,20081200,20081000,FALSE
2008-10-22 23:00:00,20081200,20090100,20081100,FALSE
2008-11-21 23:00:00,20090100,20090200,20081200,FALSE
2008-12-23 23:00:00,20090200,20090300,20090100,FALSE
2009-01-20 23:00:00,20090300,20090400,20090200,FALSE
2009-02-20 23:00:00,20090400,20090500,20090300,FALSE
2009-03-23 23:00:00,20090500,20090600,20090400,FALSE
2009-04-22 23:00:00,20090600,20090700,20090500,FALSE
2009-05-22 23:00:00,20090700,20090800,20090600,FALSE
2009-06-22 23:00:00,20090800,20090900,20090700,FALSE
2009-07-23 23:00:00,20090900,20091000,20090800,FALSE
2009-08-21 23:00:00,20091000,20091100,20090900,FALSE
2009-09-22 23:00:00,20091100,20091200,20091000,FALSE
2009-10-22 23:00:00,20091200,20100100,20091100,FALSE
2009-11-23 23:00:00,20100100,20100200,20091200,FALSE
2009-12-23 23:00:00,20100200,20100300,20100100,FALSE
2010-01-20 23:00:00,20100300,20100400,20100200,FALSE
2010-02-19 23:00:00,20100400,20100500,20100300,FALSE
2010-03-22 23:00:00,20100500,20100600,20100400,FALSE
2010-04-22 23:00:00,20100600,20100700,20100500,FALSE
2010-05-21 23:00:00,20100700,20100800,20100600,FALSE
2010-06-22 23:00:00,20100800,20100900,20100700,FALSE
2010-07-23 23:00:00,20100900,20101000,20100800,FALSE
2010-08-23 23:00:00,20101000,20101100,20100900,FALSE
2010-09-22 23:00:00,20101100,20101200,20101000,FALSE
2010-10-22 23:00:00,20101200,20110100,20101100,FALSE
2010-11-22 23:00:00,20110100,20110200,20101200,FALSE
2010-12-23 23:00:00,20110200,20110300,20110100,FALSE
2011-01-20 23:00:00,20110300,20110400,20110200,FALSE
2011-02-18 23:00:00,20110400,20110500,20110300,FALSE
2011-03-22 23:00:00,20110500,20110600,20110400,FALSE
2011-04-21 23:00:00,20110600,20110700,20110500,FALSE
2011-05-23 23:00:00,20110700,20110800,20110600,FALSE
2011-06-22 23:00:00,20110800,20110900,20110700,FALSE
2011-07-22 23:00:00,20110900,20111000,20110800,FALSE
2011-08-22 23:00:00,20111000,20111100,20110900,FALSE
2011-09-22 23:00:00,20111100,20111200,20111000,FALSE
2011-10-21 23:00:00,20111200,20120100,20111100,FALSE
2011-11-22 23:00:00,20120100,20120200,20111200,FALSE
2011-12-23 23:00:00,20120200,20120300,20120100,FALSE
2012-01-20 23:00:00,20120300,20120400,20120200,FALSE
2012-02-21 23:00:00,20120400,20120500,20120300,FALSE
2012-03-22 23:00:00,20120500,20120600,20120400,FALSE
2012-04-23 23:00:00,20120600,20120700,20120500,FALSE
2012-05-22 23:00:00,20120700,20120800,20120600,FALSE
2012-06-22 23:00:00,20120800,20120900,20120700,FALSE
2012-07-23 23:00:00,20120900,20121000,20120800,FALSE
2012-08-22 23:00:00,20121000,20121100,20120900,FALSE
2012-09-21 23:00:00,20121100,20121200,20121000,FALSE
2012-10-22 23:00:00,20121200,20130100,20121100,FALSE
2012-11-21 23:00:00,20130100,20130200,20121200,FALSE
2012-12-24 23:00:00,20130200,20130300,20130100,FALSE
2013-01-18 23:00:00,20130300,20130400,20130200,FALSE
2013-02-20 23:00:00,20130400,20130500,20130300,FALSE
2013-03-22 23:00:00,20130500,20130600,20130400,FALSE
2013-04-22 23:00:00,20130600,20130700,20130500,FALSE
2013-05-22 23:00:00,20130700,20130800,20130600,FALSE
2013-06-21 23:00:00,20130800,20130900,20130700,FALSE
2013-07-23 23:00:00,20130900,20131000,20130800,FALSE
2013-08-22 23:00:00,20131000,20131100,20130900,FALSE
2013-09-23 23:00:00,20131100,20131200,20131000,FALSE
2013-10-22 23:00:00,20131200,20140100,20131100,FALSE
2013-11-22 23:00:00,20140100,20140200,20131200,FALSE
2013-12-23 23:00:00,20140200,20140300,20140100,FALSE
2014-01-21 23:00:00,20140300,20140400,20140200,FALSE
2014-02-20 23:00:00,20140400,20140500,20140300,FALSE
2014-03-21 23:00:00,20140500,20140600,20140400,FALSE
2014-04-22 23:00:00,20140600,20140700,20140500,FALSE
2014-05-22 23:00:00,20140700,20140800,20140600,FALSE
2014-06-23 23:00:00,20140800,20140900,20140700,FALSE
2014-07-23 23:00:00,20140900,20141000,20140800,FALSE
2014-08-22 23:00:00,20141000,20141100,20140900,FALSE
2014-09-22 23:00:00,20141100,20141200,20141000,FALSE
2014-10-22 23:00:00,20141200,20150100,20141100,FALSE
2014-11-21 23:00:00,20150100,20150200,20141200,FALSE
2015-01-23 13:00:00,20150200,20150300,20150100,FALSE
2015-02-19 23:00:00,20150300,20150400,20150200,FALSE
2015-02-20 23:00:00,20150400,20150500,20150300,FALSE
2015-03-23 23:00:00,20150500,20150600,20150400,FALSE
2015-04-22 23:00:00,20150600,20150700,20150500,FALSE
2015-05-22 23:00:00,20150700,20150800,20150600,FALSE
2015-06-22 23:00:00,20150800,20150900,20150700,FALSE
2015-07-23 23:00:00,20150900,20151000,20150800,FALSE
2015-08-21 23:00:00,20151000,20151100,20150900,FALSE
2015-09-22 23:00:00,20151100,20151200,20151000,FALSE
2015-10-22 23:00:00,20151200,20160100,20151100,FALSE
2015-11-23 23:00:00,20160100,20160200,20151200,FALSE
2015-12-23 23:00:00,20160200,20160300,20160100,FALSE
2016-01-21 23:00:00,20160300,20160400,20160200,FALSE
2016-02-22 23:00:00,20160400,20160500,20160300,FALSE
2016-03-22 23:00:00,20160500,20160600,20160400,FALSE
2016-04-22 23:00:00,20160600,20160700,20160500,FALSE
2016-05-23 23:00:00,20160700,20160800,20160600,FALSE
2016-06-22 23:00:00,20160800,20160900,20160700,FALSE
2016-07-22 23:00:00,20160900,20161000,20160800,FALSE
2016-08-22 23:00:00,20161000,20161100,20160900,FALSE
2016-09-22 23:00:00,20161100,20161200,20161000,FALSE
2016-10-21 23:00:00,20161200,20170100,20161100,FALSE
2016-11-22 23:00:00,20170100,20170200,20161200,FALSE
2016-12-23 23:00:00,20170200,20170300,20170100,FALSE
2017-01-20 23:00:00,20170300,20170400,20170200,FALSE
2017-02-21 23:00:00,20170400,20170500,20170300,FALSE
2017-03-22 23:00:00,20170500,20170600,20170400,FALSE
2017-04-21 23:00:00,20170600,20170700,20170500,FALSE
2017-05-22 23:00:00,20170700,20170800,20170600,FALSE
2017-06-22 23:00:00,20170800,20170900,20170700,FALSE
2017-07-24 23:00:00,20170900,20171000,20170800,FALSE
2017-08-22 23:00:00,20171000,20171100,20170900,FALSE
2017-09-22 23:00:00,20171100,20171200,20171000,FALSE
2017-10-23 23:00:00,20171200,20180100,20171100,FALSE
2017-11-22 23:00:00,20180100,20180200,20171200,FALSE
2017-12-22 23:00:00,20180200,20180300,20180100,FALSE
2018-01-19 23:00:00,20180300,20180400,20180200,FALSE
2018-02-20 23:00:00,20180400,20180500,20180300,FALSE
2018-03-22 23:00:00,20180500,20180600,20180400,FALSE
2018-04-23 23:00:00,20180600,20180700,20180500,FALSE
2018-05-22 23:00:00,20180700,20180800,20180600,FALSE
2018-06-22 23:00:00,20180800,20180900,20180700,FALSE
2018-07-23 23:00:00,20180900,20181000,20180800,FALSE
2018-08-22 23:00:00,20181000,20181100,20180900,FALSE
2018-10-26 23:00:00,20181100,20181200,20181000,FALSE
2018-10-23 13:00:00,20181200,20190100,20181100,FALSE
2018-11-21 18:00:00,20190100,20190200,20181200,FALSE
2018-12-21 19:00:00,20190200,20190300,20190100,FALSE
2019-01-23 14:00:00,20190300,20190400,20190200,FALSE
2019-02-22 19:00:00,20190400,20190500,20190300,FALSE
2019-03-22 17:00:00,20190500,20190600,20190400,FALSE
2019-04-23 13:00:00,20190600,20190700,20190500,FALSE
2019-05-22 18:00:00,20190700,20190800,20190600,FALSE
2019-06-20 17:00:00,20190800,20190900,20190700,FALSE
2019-07-22 12:00:00,20190900,20191000,20190800,FALSE
2019-08-22 14:00:00,20191000,20191100,20190900,FALSE
2019-09-23 14:00:00,20191100,20191200,20191000,FALSE
2019-10-22 16:00:00,20191200,20200100,20191100,FALSE
2019-11-22 13:00:00,20200100,20200200,20191200,FALSE
2019-12-09 19:00:00,20200200,20200300,20200100,FALSE
2020-01-21 14:00:00,20200300,20200400,20200200,FALSE
2020-02-21 17:00:00,20200400,20200500,20200300,FALSE
2020-03-11 14:00:00,20200500,20200600,20200400,FALSE
2020-04-24 17:00:00,20200600,20200700,20200500,FALSE
2020-05-21 18:00:00,20200700,20200800,20200600,FALSE
2020-06-19 12:00:00,20200800,20200900,20200700,FALSE
2020-07-21 13:00:00,20200900,20201000,20200800,FALSE
2020-08-26 18:00:00,20201000,20201100,20200900,FALSE
2020-09-21 14:00:00,20201100,20201200,20201000,FALSE
2020-10-16 19:00:00,20201200,20210100,20201100,FALSE
2020-11-19 19:00:00,20210100,20210200,20201200,FALSE
2020-12-23 17:00:00,20210200,20210300,20210100,FALSE
2021-01-20 19:00:00,20210300,20210400,20210200,FALSE
2021-02-19 18:00:00,20210400,20210500,20210300,FALSE
2021-03-22 14:00:00,20210500,20210600,20210400,FALSE
2021-04-27 13:00:00,20210600,20210700,20210500,FALSE
2021-05-24 15:00:00,20210700,20210800,20210600,FALSE
2021-06-17 13:00:00,20210800,20210900,20210700,FALSE
2021-07-08 19:00:00,20210900,20211000,20210800,FALSE
2021-08-12 14:00:00,20211000,20211100,20210900,FALSE
2021-09-16 14:00:00,20211100,20211200,20211000,FALSE
2021-10-22 15:00:00,20211200,20220100,20211100,FALSE
2021-11-24 13:00:00,20220100,20220200,20211200,FALSE
2021-12-28 16:00:00,20220200,20220300,20220100,FALSE
2022-01-12 14:00:00,20220300,20220400,20220200,FALSE
2022-02-17 16:00:00,20220400,20220500,20220300,FALSE
2022-03-24 13:00:00,20220500,20220600,20220400,FALSE
2022-04-19 12:00:00,20220600,20220700,20220500,FALSE
2022-05-23 16:00:00,20220700,20220800,20220600,FALSE
2022-06-24 14:00:00,20220800,20220900,20220700,FALSE
2022-07-26 14:00:00,20220900,20221000,20220800,FALSE
2022-07-27 14:00:00,20221000,20221100,20220900,FALSE
