CODE,QCODE,FACTOR,MARKET,FIRST_CONTRACT
AUD,AD,1,CME,198703
BRENT_W,B,1,ICE,199301
SOYOIL,BO,1,CME,196101
GBP,BP,1,CME,197509
CORN,C,1,CME,196003
COCOA_NY,CC,1,ICE,197003
CAD,CD,1,CME,197706
CRUDE_W,CL,1,CME,198306
COTTON,CT,100,ICE,197203
EUR,EC,1,CME,199903
EDOLLAR,ED,1,CME,198203
SP500,ES,1,CME,199709
FEEDCOW,FC,1,CME,198103
US5,FV,1,CME,198806
GOLD,GC,1,CME,197002
COPPER,HG,1,CME,199501
HEAT_S,HO,1,CME,198001
BOVESPA,IBV,1,CME,201212
JPY,JY,1000000,CME,197703
COFFEE,KC,100,ICE,197312
LIVECOW,LC,1,CME,196504
LEANHOG,LN,1,CME,197002
GAS_UK,M,1,ICE,199703
MXP,MP,1000000,CME,199506
NZD,NE,1,CME,200403
GAS_US,NG,1,CME,199006
NASDAQ,NQ,1,CME,199909
OJ,OJ,100,ICE,196801
PALLAD,PA,1,CME,197703
PLAT,PL,1,CME,197001
GASOILINE,RB,1,CME,200601
SOYBEAN,S,1,CME,197001
SUGAR,SB,100,ICE,196403
CHF,SF,1,CME,197509
SILVER,SI,1,CME,196403
SOYMEAL,SM,1,CME,196401
US2,TU,1,CME,199009
US10,TY,1,CME,198206
US30,UL,1,CME,201212
US20,US,1,CME,197712
WHEAT,W,1,CME,195912
AEX,FTI,1,LIFFE,201412
BOBL,FGBM,1,EUREX,200003
BTP,FBTP,1,EUREX,201303
BUND,FGBL,1,EUREX,201303
CAC,FCE,1,LIFFE,201401
EUROSTX,FESX,1,EUREX,199809
KOSPI,KRDRVFUK2I,1,KRX,201612
KR10,KRDRVFUBMA,1,KRX,201609
KR3,KRDRVFUBM3,1,KRX,201609
OAT,FOAT,1,EUREX,201303
SHATZ,FGBS,1,EUREX,199903
SMI,FSMI,1,EUREX,201309
VIX,VX,1,CBOE,200510
V2X,FVS,1,EUREX,201309
