CODE,QCODE,FACTOR,MARKET
AUD,AD,1,NA
BRENT_W,B,1,NA
SOYOIL,BO,1,NA
GBP,BP,1,NA
CORN,C,1,NA
COCOA_NY,CC,1,NA
CAD,CD,1,NA
CRUDE_W,CL,1,NA
COTTON,CT,100,NA
EUR,EC,1,NA
EDOLLAR,ED,1,CME
SP500,ES,1,NA
FEEDCOW,FC,1,NA
US5,FV,1,NA
GOLD,GC,1,NA
COPPER,HG,1,NA
HEAT_S,HO,1,NA
BOVESPA,IBV,1,NA
JPY,JY,1000000,NA
COFFEE,KC,100,NA
LIVECOW,LC,1,NA
LEANHOG,LN,1,NA
GAS_UK,M,1,NA
MXP,MP,1000000,NA
NZD,NE,1,NA
GAS_US,NG,1,NA
NASDAQ,NQ,1,NA
OJ,OJ,100,NA
PALLAD,PA,1,NA
PLAT,PL,1,NA
GASOILINE,RB,1,NA
SOYBEAN,S,1,NA
SUGAR,SB,100,NA
CHF,SF,1,NA
SILVER,SI,1,NA
SOYMEAL,SM,1,NA
US2,TU,1,NA
US10,TY,1,NA
US30,UL,1,NA
US20,US,1,NA
WHEAT,W,1,NA
